scientific_name,erd_group,target_acc
Staphylococcus aureus,PDS000190483.1,PDT001077825.1
Staphylococcus aureus,PDS000075463.2,PDT000884827.1
Staphylococcus aureus,PDS000136779.1,PDT001616774.1
Staphylococcus aureus,PDS000135427.1,PDT001600330.1
Staphylococcus aureus,PDS000160891.1,PDT001906407.1
Staphylococcus aureus,PDS000102972.1,PDT001225629.1
Staphylococcus aureus,PDS000110873.1,PDT001323840.1
Staphylococcus aureus,PDS000127136.1,PDT001516296.1
Staphylococcus aureus,PDS000150249.1,PDT001783505.1
Staphylococcus aureus,PDS000134657.1,PDT001592280.1
Staphylococcus aureus,PDS000127872.1,PDT001526935.1
Staphylococcus aureus,PDS000135386.1,PDT001600647.1
Staphylococcus aureus,PDS000137496.1,PDT001640196.1
Staphylococcus aureus,PDS000128678.1,PDT001535308.1
Staphylococcus aureus,PDS000128995.1,PDT001535078.1
Staphylococcus aureus,PDS000128971.1,PDT001536020.1
Staphylococcus aureus,PDS000082286.2,PDT000974778.1
Staphylococcus aureus,PDS000128752.1,PDT001536148.1
Staphylococcus aureus,PDS000128793.2,PDT001501159.1
Staphylococcus aureus,PDS000126481.3,PDT001507548.1
Staphylococcus aureus,PDS000163687.1,PDT001507737.1
Staphylococcus aureus,PDS000163745.1,PDT001949450.1
Staphylococcus aureus,PDS000136397.1,PDT001611967.1
Staphylococcus aureus,PDS000131495.1,PDT001563047.1
Staphylococcus aureus,PDS000131400.1,PDT001564348.1
Staphylococcus aureus,PDS000175223.1,PDT001565273.1
Staphylococcus aureus,PDS000175308.1,PDT002090565.1
Staphylococcus aureus,PDS000175210.1,PDT002091101.1
Staphylococcus aureus,PDS000175273.1,PDT002091131.1
Staphylococcus aureus,PDS000131634.1,PDT001562618.1
Staphylococcus aureus,PDS000131480.1,PDT001559641.1
Staphylococcus aureus,PDS000131328.1,PDT001562879.1
Staphylococcus aureus,PDS000131454.1,PDT001562558.1
Staphylococcus aureus,PDS000131559.1,PDT001562217.1
Staphylococcus aureus,PDS000131625.1,PDT001562810.1
Staphylococcus aureus,PDS000131624.1,PDT001562807.1
Staphylococcus aureus,PDS000131437.1,PDT001562722.1
Staphylococcus aureus,PDS000131899.2,PDT001566351.1
Staphylococcus aureus,PDS000131897.2,PDT001565996.1
Staphylococcus aureus,PDS000131932.1,PDT001565883.1
Staphylococcus aureus,PDS000130130.1,PDT001549792.1
Staphylococcus aureus,PDS000130134.1,PDT001549837.1
Staphylococcus aureus,PDS000174069.1,PDT002081365.1
Staphylococcus aureus,PDS000138304.1,PDT001652947.1
Staphylococcus aureus,PDS000140365.1,PDT001669983.1
Staphylococcus aureus,PDS000161744.1,PDT001665509.1
Staphylococcus aureus,PDS000154122.2,PDT002032407.1
Staphylococcus aureus,PDS000149786.1,PDT001778486.1
Staphylococcus aureus,PDS000148956.1,PDT001773464.1
Staphylococcus aureus,PDS000163701.1,PDT001507503.1
Staphylococcus aureus,PDS000163684.1,PDT001507783.1
Staphylococcus aureus,PDS000163773.1,PDT001949437.1
Staphylococcus aureus,PDS000154565.1,PDT001836375.1
Staphylococcus aureus,PDS000133390.2,PDT001579268.1
Staphylococcus aureus,PDS000162485.2,PDT001974779.1
Staphylococcus aureus,PDS000166646.1,PDT001984369.1
Staphylococcus aureus,PDS000182697.1,PDT002164905.1
Staphylococcus aureus,PDS000193578.1,PDT002329062.1
Staphylococcus aureus,PDS000175111.1,PDT002090030.1
Staphylococcus aureus,PDS000180568.1,PDT002132542.1
Staphylococcus aureus,PDS000092043.3,PDT001077482.1
Staphylococcus aureus,PDS000194525.1,PDT002339256.1
Staphylococcus aureus,PDS000194585.1,PDT002339400.1
Staphylococcus aureus,PDS000194527.1,PDT002339624.1
Staphylococcus aureus,PDS000198635.1,PDT002380545.1
Staphylococcus aureus,PDS000192268.1,PDT001592369.1
Staphylococcus aureus,PDS000132259.1,PDT001571068.1
Staphylococcus aureus,PDS000144025.1,PDT001712959.1
Staphylococcus aureus,PDS000144175.1,PDT001714240.1
Staphylococcus aureus,PDS000143999.1,PDT001714075.1
Staphylococcus aureus,PDS000144041.1,PDT001713617.1
Staphylococcus aureus,PDS000069449.4,PDT000772658.2
Staphylococcus aureus,PDS000144324.1,PDT001711629.1
Staphylococcus aureus,PDS000144542.1,PDT001713489.1
Staphylococcus aureus,PDS000144150.1,PDT001711902.1
Staphylococcus aureus,PDS000144253.1,PDT001715058.1
Staphylococcus aureus,PDS000144545.1,PDT001714395.1
Staphylococcus aureus,PDS000144040.1,PDT000083762.2
Staphylococcus aureus,PDS000144440.1,PDT001715141.1
Staphylococcus aureus,PDS000130749.1,PDT001555738.1
Staphylococcus aureus,PDS000069274.1,PDT000090347.2
Staphylococcus aureus,PDS000143256.1,PDT001701193.1
Staphylococcus aureus,PDS000128433.1,PDT001532192.1
Staphylococcus aureus,PDS000128646.1,PDT001532662.1
Staphylococcus aureus,PDS000128601.1,PDT001532399.1
Staphylococcus aureus,PDS000129940.1,PDT001546289.1
Staphylococcus aureus,PDS000069292.1,PDT000079712.2
Staphylococcus aureus,PDS000069277.1,PDT000079147.2
Staphylococcus aureus,PDS000068799.1,PDT000343159.2
Staphylococcus aureus,PDS000068813.1,PDT000343063.2
Staphylococcus aureus,PDS000135313.1,PDT001598208.1
Staphylococcus aureus,PDS000135335.1,PDT001598163.1
Staphylococcus aureus,PDS000130534.1,PDT001554761.1
Staphylococcus aureus,PDS000130700.1,PDT001554626.1
Staphylococcus aureus,PDS000130714.1,PDT001553073.1
Staphylococcus aureus,PDS000130699.2,PDT002033594.1
Staphylococcus aureus,PDS000134935.1,PDT001595674.1
Staphylococcus aureus,PDS000132094.1,PDT001567497.1
Staphylococcus aureus,PDS000132058.1,PDT001521203.1
Staphylococcus aureus,PDS000130691.1,PDT001554698.1
Staphylococcus aureus,PDS000068745.1,PDT000361567.2
Staphylococcus aureus,PDS000093118.1,PDT000202283.2
Staphylococcus aureus,PDS000067848.1,PDT000444209.1
Staphylococcus aureus,PDS000067807.1,PDT000810973.1
Staphylococcus aureus,PDS000068003.1,PDT000810565.1
Staphylococcus aureus,PDS000068020.1,PDT000810479.1
Staphylococcus aureus,PDS000069356.1,PDT000171096.2
Staphylococcus aureus,PDS000135416.1,PDT001601095.1
Staphylococcus aureus,PDS000129224.1,PDT001539225.1
Staphylococcus aureus,PDS000140366.1,PDT001669326.1
Staphylococcus aureus,PDS000140347.1,PDT001539196.1
Staphylococcus aureus,PDS000126668.1,PDT001511194.1
Staphylococcus aureus,PDS000126662.1,PDT001511594.1
Staphylococcus aureus,PDS000126663.1,PDT001511260.1
Staphylococcus aureus,PDS000141662.1,PDT001685342.1
Staphylococcus aureus,PDS000069342.1,PDT000791022.2
Staphylococcus aureus,PDS000069354.1,PDT000790965.2
Staphylococcus aureus,PDS000069399.1,PDT000790463.2
Staphylococcus aureus,PDS000069491.1,PDT000772355.2
Staphylococcus aureus,PDS000069315.1,PDT000791251.2
Staphylococcus aureus,PDS000069387.1,PDT000790625.2
Staphylococcus aureus,PDS000133773.1,PDT001582680.1
Staphylococcus aureus,PDS000130993.1,PDT001557000.1
Staphylococcus aureus,PDS000127581.1,PDT001523620.1
Staphylococcus aureus,PDS000136023.1,PDT001607655.1
Staphylococcus aureus,PDS000134254.1,PDT001589720.1
Staphylococcus aureus,PDS000143901.1,PDT001710580.1
Staphylococcus aureus,PDS000143922.1,PDT001710518.1
Staphylococcus aureus,PDS000143858.1,PDT001710827.1
Staphylococcus aureus,PDS000133354.1,PDT001579379.1
Staphylococcus aureus,PDS000082331.4,PDT000995144.1
Staphylococcus aureus,PDS000111826.1,PDT001337631.1
Staphylococcus aureus,PDS000111940.1,PDT001337465.1
Staphylococcus aureus,PDS000111858.1,PDT001337700.1
Staphylococcus aureus,PDS000111789.1,PDT001337540.1
Staphylococcus aureus,PDS000111924.1,PDT001337530.1
Staphylococcus aureus,PDS000111931.1,PDT001337496.1
Staphylococcus aureus,PDS000075461.1,PDT000884208.1
Staphylococcus aureus,PDS000130611.1,PDT001553812.1
Staphylococcus aureus,PDS000132273.1,PDT001569962.1
Staphylococcus aureus,PDS000175931.1,PDT000805121.2
Staphylococcus aureus,PDS000126980.1,PDT001515188.1
Staphylococcus aureus,PDS000126965.1,PDT001515509.1
Staphylococcus aureus,PDS000126445.2,PDT001773247.1
Staphylococcus aureus,PDS000134424.1,PDT001556984.1
Staphylococcus aureus,PDS000129456.1,PDT001540424.1
Staphylococcus aureus,PDS000135844.2,PDT001825206.1
Staphylococcus aureus,PDS000130973.1,PDT001557332.1
Staphylococcus aureus,PDS000130240.1,PDT001550223.1
Staphylococcus aureus,PDS000129771.1,PDT001544704.1
Staphylococcus aureus,PDS000129858.1,PDT001544847.1
Staphylococcus aureus,PDS000130346.1,PDT001551292.1
Staphylococcus aureus,PDS000129411.1,PDT001540240.1
Staphylococcus aureus,PDS000129389.1,PDT001540071.1
Staphylococcus aureus,PDS000129403.1,PDT001540170.1
Staphylococcus aureus,PDS000153835.1,PDT001824877.1
Staphylococcus aureus,PDS000165856.1,PDT001976756.1
Staphylococcus aureus,PDS000128764.3,PDT001534313.1
Staphylococcus aureus,PDS000170272.1,PDT002031999.1
Staphylococcus aureus,PDS000154486.2,PDT001834707.1
Staphylococcus aureus,PDS000161530.1,PDT001902042.1
Staphylococcus aureus,PDS000160916.1,PDT001903714.1
Staphylococcus aureus,PDS000126495.4,PDT001510370.1
Staphylococcus aureus,PDS000190344.1,PDT002280673.1
Staphylococcus aureus,PDS000131178.2,PDT001570134.1
Staphylococcus aureus,PDS000133623.1,PDT000108811.2
Staphylococcus aureus,PDS000133631.1,PDT000108828.2
Staphylococcus aureus,PDS000135800.1,PDT001606639.1
Staphylococcus aureus,PDS000135610.1,PDT001601888.1
Staphylococcus aureus,PDS000069607.1,PDT000070546.2
Staphylococcus aureus,PDS000068409.1,PDT000049242.2
Staphylococcus aureus,PDS000155342.5,PDT002035968.1
Staphylococcus aureus,PDS000142423.1,PDT001694990.1
Staphylococcus aureus,PDS000069993.1,PDT000589518.1
Staphylococcus aureus,PDS000138244.1,PDT001646828.1
Staphylococcus aureus,PDS000129209.1,PDT001539604.1
Staphylococcus aureus,PDS000125831.1,PDT001503358.1
Staphylococcus aureus,PDS000125864.1,PDT001500431.3
Staphylococcus aureus,PDS000125238.2,PDT001500230.1
Staphylococcus aureus,PDS000125855.1,PDT001500011.4
Staphylococcus aureus,PDS000125702.1,PDT001499288.5
Staphylococcus aureus,PDS000125698.1,PDT001499302.5
Staphylococcus aureus,PDS000125895.1,PDT001499986.5
Staphylococcus aureus,PDS000125255.1,PDT001499112.1
Staphylococcus aureus,PDS000127206.2,PDT001532917.1
Staphylococcus aureus,PDS000127181.1,PDT001516883.1
Staphylococcus aureus,PDS000135813.1,PDT001606796.1
Staphylococcus aureus,PDS000132152.1,PDT001568611.1
Staphylococcus aureus,PDS000132202.1,PDT001568639.1
Staphylococcus aureus,PDS000132189.1,PDT001568990.1
Staphylococcus aureus,PDS000132203.1,PDT001568519.1
Staphylococcus aureus,PDS000126455.1,PDT001503228.1
Staphylococcus aureus,PDS000135077.1,PDT001597671.1
Staphylococcus aureus,PDS000135261.1,PDT001599893.1
Staphylococcus aureus,PDS000068776.1,PDT000349414.2
Staphylococcus aureus,PDS000068781.1,PDT000349429.2
Staphylococcus aureus,PDS000069933.1,PDT000812961.1
Staphylococcus aureus,PDS000150263.1,PDT001783626.1
Staphylococcus aureus,PDS000076932.3,PDT000977772.1
Staphylococcus aureus,PDS000167872.1,PDT001998249.1
Staphylococcus aureus,PDS000069010.5,PDT000878566.2
Staphylococcus aureus,PDS000135031.1,PDT001597682.1
Staphylococcus aureus,PDS000142439.1,PDT001695243.1
Staphylococcus aureus,PDS000135460.1,PDT001600417.1
Staphylococcus aureus,PDS000093616.1,PDT001098142.1
Staphylococcus aureus,PDS000093618.1,PDT001098158.1
Staphylococcus aureus,PDS000127662.1,PDT001525535.1
Staphylococcus aureus,PDS000069551.1,PDT000813633.1
Staphylococcus aureus,PDS000069530.1,PDT000813689.1
Staphylococcus aureus,PDS000128143.1,PDT001530397.1
Staphylococcus aureus,PDS000128136.1,PDT001530551.1
Staphylococcus aureus,PDS000128008.1,PDT001531230.1
Staphylococcus aureus,PDS000082101.1,PDT000972624.1
Staphylococcus aureus,PDS000069816.6,PDT000667019.2
Staphylococcus aureus,PDS000069750.1,PDT000693578.2
Staphylococcus aureus,PDS000069758.1,PDT000693474.2
Staphylococcus aureus,PDS000069722.1,PDT000693459.2
Staphylococcus aureus,PDS000127892.1,PDT001526673.1
Staphylococcus aureus,PDS000067874.2,PDT000648492.2
Staphylococcus aureus,PDS000085430.1,PDT000648633.2
Staphylococcus aureus,PDS000126439.1,PDT001509465.1
Staphylococcus aureus,PDS000102914.1,PDT001224279.1
Staphylococcus aureus,PDS000148505.1,PDT001772259.1
Staphylococcus aureus,PDS000075462.2,PDT000880793.1
Staphylococcus aureus,PDS000135334.1,PDT001599828.1
Staphylococcus aureus,PDS000133396.2,PDT001578286.1
Staphylococcus aureus,PDS000133442.1,PDT001578389.1
Staphylococcus aureus,PDS000127647.1,PDT001525068.1
Staphylococcus aureus,PDS000134849.1,PDT001595866.1
Staphylococcus aureus,PDS000127296.1,PDT001519181.1
Staphylococcus aureus,PDS000168701.1,PDT002011455.1
Staphylococcus aureus,PDS000127291.1,PDT001519120.1
Staphylococcus aureus,PDS000078333.1,PDT000925937.1
Staphylococcus aureus,PDS000131978.1,PDT001567342.1
Staphylococcus aureus,PDS000132083.1,PDT001567690.1
Staphylococcus aureus,PDS000132355.1,PDT001571757.1
Staphylococcus aureus,PDS000132353.1,PDT001571802.1
Staphylococcus aureus,PDS000091036.3,PDT001059180.1
Staphylococcus aureus,PDS000080525.1,PDT000953053.1
Staphylococcus aureus,PDS000080529.1,PDT000953130.1
Staphylococcus aureus,PDS000097880.1,PDT001162638.1
Staphylococcus aureus,PDS000097871.1,PDT001162714.1
Staphylococcus aureus,PDS000067907.3,PDT001639392.1
Staphylococcus aureus,PDS000085135.1,PDT001012244.1
Staphylococcus aureus,PDS000097144.1,PDT001148289.1
Staphylococcus aureus,PDS000168505.1,PDT002007812.1
Staphylococcus aureus,PDS000133190.3,PDT001600382.1
Staphylococcus aureus,PDS000171317.1,PDT001174392.1
Staphylococcus aureus,PDS000110276.1,PDT001317163.1
Staphylococcus aureus,PDS000127141.1,PDT001516207.1
Staphylococcus aureus,PDS000144997.1,PDT001720818.1
Staphylococcus aureus,PDS000128689.1,PDT001535099.1
Staphylococcus aureus,PDS000128759.1,PDT001534262.1
Staphylococcus aureus,PDS000125433.3,PDT001536257.1
Staphylococcus aureus,PDS000128740.1,PDT001534891.1
Staphylococcus aureus,PDS000128784.1,PDT001534384.1
Staphylococcus aureus,PDS000128745.1,PDT001536278.1
Staphylococcus aureus,PDS000128734.3,PDT001639363.1
Staphylococcus aureus,PDS000125532.2,PDT001501410.1
Staphylococcus aureus,PDS000117393.1,PDT001409764.1
Staphylococcus aureus,PDS000130348.1,PDT001551943.1
Staphylococcus aureus,PDS000130362.1,PDT001552110.1
Staphylococcus aureus,PDS000133435.1,PDT001578911.1
Staphylococcus aureus,PDS000128757.3,PDT001836262.1
Staphylococcus aureus,PDS000125463.1,PDT001501269.1
Staphylococcus aureus,PDS000125407.3,PDT001536262.1
Staphylococcus aureus,PDS000134670.1,PDT001501023.3
Staphylococcus aureus,PDS000148955.1,PDT001773265.1
Staphylococcus aureus,PDS000163817.1,PDT001949414.1
Staphylococcus aureus,PDS000148785.1,PDT001507446.1
Staphylococcus aureus,PDS000117809.1,PDT001416264.1
Staphylococcus aureus,PDS000133633.1,PDT000108778.2
Staphylococcus aureus,PDS000131387.1,PDT001564425.1
Staphylococcus aureus,PDS000131750.1,PDT001561002.1
Staphylococcus aureus,PDS000175936.1,PDT002091059.1
Staphylococcus aureus,PDS000175292.1,PDT002090491.1
Staphylococcus aureus,PDS000131222.1,PDT001561448.1
Staphylococcus aureus,PDS000131795.1,PDT001566450.1
Staphylococcus aureus,PDS000136067.2,PDT001783579.1
Staphylococcus aureus,PDS000137867.1,PDT001643789.1
Staphylococcus aureus,PDS000184002.1,PDT001687055.1
Staphylococcus aureus,PDS000126482.2,PDT001949481.1
Staphylococcus aureus,PDS000148929.1,PDT001773484.1
Staphylococcus aureus,PDS000173699.3,PDT002287040.1
Staphylococcus aureus,PDS000152981.1,PDT001814123.1
Staphylococcus aureus,PDS000152984.1,PDT001814139.1
Staphylococcus aureus,PDS000165706.1,PDT001975355.1
Staphylococcus aureus,PDS000181164.1,PDT002143726.1
Staphylococcus aureus,PDS000199024.1,PDT002382183.1
Staphylococcus aureus,PDS000190556.1,PDT002286870.1
Staphylococcus aureus,PDS000190536.1,PDT002287002.1
Staphylococcus aureus,PDS000190528.1,PDT002286956.1
Staphylococcus aureus,PDS000187856.1,PDT001214507.1
Staphylococcus aureus,PDS000194566.1,PDT002339780.1
Staphylococcus aureus,PDS000068449.1,PDT000106407.2
Staphylococcus aureus,PDS000068647.1,PDT000371453.2
Staphylococcus aureus,PDS000068674.1,PDT000371301.2
Staphylococcus aureus,PDS000156617.1,PDT000371265.2
Staphylococcus aureus,PDS000144156.1,PDT001713942.1
Staphylococcus aureus,PDS000143997.1,PDT001712621.1
Staphylococcus aureus,PDS000144364.1,PDT001715098.1
Staphylococcus aureus,PDS000069601.1,PDT000132930.2
Staphylococcus aureus,PDS000069490.1,PDT000132747.2
Staphylococcus aureus,PDS000144229.1,PDT001715401.1
Staphylococcus aureus,PDS000144225.1,PDT001712248.1
Staphylococcus aureus,PDS000144402.1,PDT001711725.1
Staphylococcus aureus,PDS000144010.1,PDT001713206.1
Staphylococcus aureus,PDS000144548.1,PDT001711931.1
Staphylococcus aureus,PDS000144232.1,PDT001712300.1
Staphylococcus aureus,PDS000069195.1,PDT000080390.2
Staphylococcus aureus,PDS000129964.1,PDT001545868.1
Staphylococcus aureus,PDS000129946.1,PDT001546062.1
Staphylococcus aureus,PDS000128422.1,PDT001532646.1
Staphylococcus aureus,PDS000128527.1,PDT001532888.1
Staphylococcus aureus,PDS000129446.1,PDT001541570.1
Staphylococcus aureus,PDS000130477.1,PDT001452754.1
Staphylococcus aureus,PDS000130710.1,PDT001555020.1
Staphylococcus aureus,PDS000130462.1,PDT001553839.1
Staphylococcus aureus,PDS000137778.1,PDT001645918.1
Staphylococcus aureus,PDS000137811.1,PDT001556096.1
Staphylococcus aureus,PDS000134953.1,PDT001521703.1
Staphylococcus aureus,PDS000134901.1,PDT001595856.1
Staphylococcus aureus,PDS000127774.2,PDT001567390.1
Staphylococcus aureus,PDS000132016.1,PDT001567474.1
Staphylococcus aureus,PDS000129344.1,PDT001540680.1
Staphylococcus aureus,PDS000068749.1,PDT000358515.2
Staphylococcus aureus,PDS000093078.1,PDT000202506.2
Staphylococcus aureus,PDS000165773.1,PDT000202432.2
Staphylococcus aureus,PDS000068009.2,PDT000810543.1
Staphylococcus aureus,PDS000068039.1,PDT000810962.1
Staphylococcus aureus,PDS000067961.1,PDT000810762.1
Staphylococcus aureus,PDS000129601.1,PDT001543491.1
Staphylococcus aureus,PDS000135033.1,PDT001597417.1
Staphylococcus aureus,PDS000140359.1,PDT001669760.1
Staphylococcus aureus,PDS000140393.1,PDT001669777.1
Staphylococcus aureus,PDS000084910.1,PDT000811616.1
Staphylococcus aureus,PDS000067864.1,PDT000811585.1
Staphylococcus aureus,PDS000067862.1,PDT000811851.1
Staphylococcus aureus,PDS000069425.1,PDT000782266.2
Staphylococcus aureus,PDS000130040.1,PDT001546832.1
Staphylococcus aureus,PDS000130073.1,PDT001548217.1
Staphylococcus aureus,PDS000130980.1,PDT001556981.1
Staphylococcus aureus,PDS000093073.1,PDT000184852.2
Staphylococcus aureus,PDS000142527.1,PDT001696656.1
Staphylococcus aureus,PDS000127534.1,PDT001523419.1
Staphylococcus aureus,PDS000128658.2,PDT001533239.1
Staphylococcus aureus,PDS000128615.1,PDT001533412.1
Staphylococcus aureus,PDS000128864.1,PDT001534760.1
Staphylococcus aureus,PDS000128865.1,PDT000284403.2
Staphylococcus aureus,PDS000129180.1,PDT001539426.1
Staphylococcus aureus,PDS000143845.1,PDT001710538.1
Staphylococcus aureus,PDS000143932.1,PDT001710508.1
Staphylococcus aureus,PDS000143888.1,PDT001710229.1
Staphylococcus aureus,PDS000143825.1,PDT001710724.1
Staphylococcus aureus,PDS000143878.1,PDT001710152.1
Staphylococcus aureus,PDS000111877.1,PDT001337575.1
Staphylococcus aureus,PDS000112195.1,PDT001345135.1
Staphylococcus aureus,PDS000122310.1,PDT000885900.1
Staphylococcus aureus,PDS000126451.2,PDT001510375.1
Staphylococcus aureus,PDS000126511.1,PDT001509850.1
Staphylococcus aureus,PDS000126963.1,PDT001515473.1
Staphylococcus aureus,PDS000126968.1,PDT001515589.1
Staphylococcus aureus,PDS000085244.1,PDT001012949.1
Staphylococcus aureus,PDS000130278.1,PDT001550045.1
Staphylococcus aureus,PDS000141875.1,PDT001688761.1
Staphylococcus aureus,PDS000130358.1,PDT001551390.1
Staphylococcus aureus,PDS000129470.1,PDT001539937.1
Staphylococcus aureus,PDS000153830.1,PDT001824854.1
Staphylococcus aureus,PDS000133193.1,PDT001576068.1
Staphylococcus aureus,PDS000124822.1,PDT001492279.1
Staphylococcus aureus,PDS000165896.1,PDT001976779.1
Staphylococcus aureus,PDS000165878.1,PDT001976350.1
Staphylococcus aureus,PDS000170232.1,PDT002032329.1
Staphylococcus aureus,PDS000170247.1,PDT002032319.1
Staphylococcus aureus,PDS000160663.2,PDT001914404.1
Staphylococcus aureus,PDS000161625.1,PDT001915578.1
Staphylococcus aureus,PDS000164654.1,PDT001961707.1
Staphylococcus aureus,PDS000170376.1,PDT002034033.1
Staphylococcus aureus,PDS000170374.1,PDT002033788.1
Staphylococcus aureus,PDS000194075.1,PDT002333973.1
Staphylococcus aureus,PDS000068925.4,PDT000790263.2
Staphylococcus aureus,PDS000126312.1,PDT001508230.1
Staphylococcus aureus,PDS000127919.2,PDT001527788.1
Staphylococcus aureus,PDS000127810.2,PDT001528007.1
