scientific_name,erd_group,target_acc,asm_acc
Staphylococcus aureus,PDS000111830.1,PDT001337671.1,GCA_024019555.1
Staphylococcus aureus,PDS000075471.1,PDT000884223.1,
Staphylococcus aureus,PDS000100042.1,PDT001192345.1,
Staphylococcus aureus,PDS000122343.1,PDT000887659.1,
Staphylococcus aureus,PDS000135056.1,PDT001536703.1,GCA_027018445.1
Staphylococcus aureus,PDS000128197.1,PDT001529349.1,GCA_026959055.1
Staphylococcus aureus,PDS000128223.1,PDT001529382.1,GCA_026957375.1
Staphylococcus aureus,PDS000131009.1,PDT001557347.1,GCA_027597135.1
Staphylococcus aureus,PDS000134651.1,PDT001592868.1,
Staphylococcus aureus,PDS000130261.1,PDT001549979.1,GCA_027482815.1
Staphylococcus aureus,PDS000136150.1,PDT001608416.1,GCA_028535715.1
Staphylococcus aureus,PDS000114528.1,PDT001364814.1,GCA_024369275.1
Staphylococcus aureus,PDS000102469.2,PDT001306243.1,GCA_023340015.1
Staphylococcus aureus,PDS000129517.1,PDT001539947.1,
Staphylococcus aureus,PDS000129434.2,PDT001539769.1,
Staphylococcus aureus,PDS000129433.1,PDT001539762.1,
Staphylococcus aureus,PDS000153848.1,PDT001824874.1,GCA_032399185.1
Staphylococcus aureus,PDS000153836.1,PDT001824965.1,GCA_032397445.1
Staphylococcus aureus,PDS000165843.1,PDT001976098.1,GCA_033534465.1
Staphylococcus aureus,PDS000165820.1,PDT001562501.1,GCA_027634945.1
Staphylococcus aureus,PDS000131861.2,PDT001564172.1,GCA_027700005.1
Staphylococcus aureus,PDS000154106.2,PDT002032417.1,
Staphylococcus aureus,PDS000154147.2,PDT001720274.1,GCA_029950925.1
Staphylococcus aureus,PDS000154184.2,PDT001720271.1,GCA_029950875.1
Staphylococcus aureus,PDS000161536.1,PDT001901971.1,GCA_032002865.1
Staphylococcus aureus,PDS000161541.1,PDT001901978.1,GCA_032002605.1
Staphylococcus aureus,PDS000170330.1,PDT002033442.1,
Staphylococcus aureus,PDS000170381.1,PDT002033414.1,
Staphylococcus aureus,PDS000068988.2,PDT001695222.1,
Staphylococcus aureus,PDS000127000.2,PDT001515868.1,GCA_026728115.1
Staphylococcus aureus,PDS000132362.1,PDT001571695.1,
Staphylococcus aureus,PDS000132366.1,PDT001571612.1,
Staphylococcus aureus,PDS000135800.1,PDT001606639.1,
Staphylococcus aureus,PDS000093552.1,PDT001098000.1,
Staphylococcus aureus,PDS000093553.1,PDT001098036.1,
Staphylococcus aureus,PDS000181461.1,PDT002147349.1,GCA_038509065.1
Staphylococcus aureus,PDS000115332.1,PDT001383537.1,GCA_024615385.1
Staphylococcus aureus,PDS000069995.1,PDT000589530.1,GCA_015601685.1
Staphylococcus aureus,PDS000125760.1,PDT001503608.1,GCA_026490245.1
Staphylococcus aureus,PDS000125754.1,PDT001503688.1,GCA_026486385.1
Staphylococcus aureus,PDS000125734.1,PDT001503645.1,GCA_026487645.1
Staphylococcus aureus,PDS000125868.1,PDT001500420.3,GCA_026455805.1
Staphylococcus aureus,PDS000125165.1,PDT001500333.1,GCA_026448245.1
Staphylococcus aureus,PDS000125839.1,PDT001499910.1,GCA_026451105.1
Staphylococcus aureus,PDS000125723.1,PDT001500538.2,GCA_026445045.1
Staphylococcus aureus,PDS000125263.2,PDT001500172.3,GCA_026456425.1
Staphylococcus aureus,PDS000125861.1,PDT001499158.5,GCA_026505165.1
Staphylococcus aureus,PDS000125871.1,PDT001499962.5,GCA_026483805.1
Staphylococcus aureus,PDS000125880.1,PDT001500159.4,GCA_026476045.1
Staphylococcus aureus,PDS000125156.2,PDT001499334.1,GCA_026455305.1
Staphylococcus aureus,PDS000125693.1,PDT001498961.4,GCA_026474865.1
Staphylococcus aureus,PDS000125268.2,PDT001499038.4,GCA_026464105.1
Staphylococcus aureus,PDS000132184.1,PDT001568494.1,GCA_027780725.1
Staphylococcus aureus,PDS000069118.1,PDT000210167.2,GCA_002125215.1
Staphylococcus aureus,PDS000069079.1,PDT000210077.2,GCA_002123395.1
Staphylococcus aureus,PDS000134443.1,PDT001591420.1,GCA_028180565.1
Staphylococcus aureus,PDS000134626.1,PDT001529408.1,GCA_026953535.1
Staphylococcus aureus,PDS000068768.1,PDT000349408.2,GCA_003309165.1
Staphylococcus aureus,PDS000069922.1,PDT000812728.1,GCA_015571215.1
Staphylococcus aureus,PDS000069907.1,PDT000812738.1,GCA_015570995.1
Staphylococcus aureus,PDS000129557.1,PDT001536720.1,
Staphylococcus aureus,PDS000095929.1,PDT001132836.1,GCA_020025805.1
Staphylococcus aureus,PDS000167856.1,PDT001998730.1,GCA_033905685.1
Staphylococcus aureus,PDS000076900.1,PDT000904595.1,GCA_015727465.1
Staphylococcus aureus,PDS000143255.1,PDT001703455.1,GCA_030725625.1
Staphylococcus aureus,PDS000127641.2,PDT001538737.1,GCA_027147205.1
Staphylococcus aureus,PDS000127603.2,PDT001525659.1,GCA_026896315.1
Staphylococcus aureus,PDS000127663.1,PDT001525549.1,GCA_026893835.1
Staphylococcus aureus,PDS000127653.1,PDT001525689.1,GCA_026892035.1
Staphylococcus aureus,PDS000069541.1,PDT000766301.2,GCA_013338605.1
Staphylococcus aureus,PDS000069554.1,PDT000813625.1,GCA_009456875.1
Staphylococcus aureus,PDS000069529.1,PDT000813697.1,GCA_009458305.1
Staphylococcus aureus,PDS000128238.1,PDT001530343.1,GCA_027245865.1
Staphylococcus aureus,PDS000128154.1,PDT001530639.1,GCA_027190945.1
Staphylococcus aureus,PDS000127998.1,PDT000408093.2,GCA_003720885.1
Staphylococcus aureus,PDS000128016.1,PDT001531285.1,GCA_027178275.1
Staphylococcus aureus,PDS000128242.1,PDT001530779.1,GCA_027188245.1
Staphylococcus aureus,PDS000069747.1,PDT000693505.2,GCA_011025845.1
Staphylococcus aureus,PDS000069737.1,PDT000693566.2,GCA_011027065.1
Staphylococcus aureus,PDS000069726.1,PDT000693569.2,GCA_011027105.1
Staphylococcus aureus,PDS000085441.1,PDT001017054.1,GCA_018211825.1
Staphylococcus aureus,PDS000126989.1,PDT001515654.1,GCA_026732715.1
Staphylococcus aureus,PDS000126562.1,PDT001509372.1,GCA_026600095.1
Staphylococcus aureus,PDS000096146.1,PDT001135097.1,GCA_020074975.1
Staphylococcus aureus,PDS000109668.1,PDT001307342.1,
Staphylococcus aureus,PDS000135824.1,PDT001606597.1,
Staphylococcus aureus,PDS000103511.1,PDT001231435.1,GCA_021573295.1
Staphylococcus aureus,PDS000102877.1,PDT001224662.1,GCA_021482465.1
Staphylococcus aureus,PDS000133535.1,PDT001579885.1,GCA_027998925.1
Staphylococcus aureus,PDS000133364.1,PDT001578309.1,GCA_027984895.1
Staphylococcus aureus,PDS000127619.1,PDT001525055.1,GCA_026878325.1
Staphylococcus aureus,PDS000134992.1,PDT001595936.1,GCA_028213035.1
Staphylococcus aureus,PDS000085757.1,PDT001022770.2,GCA_018306615.1
Staphylococcus aureus,PDS000112017.1,PDT001342470.1,GCA_023853605.1
Staphylococcus aureus,PDS000134997.1,PDT001596066.1,
Staphylococcus aureus,PDS000127287.2,PDT002011463.1,GCA_033993605.1
Staphylococcus aureus,PDS000098094.1,PDT001072999.1,GCA_018915565.1
Staphylococcus aureus,PDS000080528.1,PDT000952979.1,GCA_016830575.1
Staphylococcus aureus,PDS000098091.1,PDT001165239.1,GCA_020664555.1
Staphylococcus aureus,PDS000092084.1,PDT001077478.1,GCA_019013905.1
Staphylococcus aureus,PDS000092449.3,PDT002287050.1,
Staphylococcus aureus,PDS000126206.2,PDT000243275.2,GCA_002307435.1
Staphylococcus aureus,PDS000176036.1,PDT001502122.1,GCA_026513205.1
Staphylococcus aureus,PDS000136023.1,PDT001607655.1,
Staphylococcus aureus,PDS000127141.1,PDT001516164.1,GCA_026744785.1
Staphylococcus aureus,PDS000127854.3,PDT001527131.1,GCA_026910145.1
Staphylococcus aureus,PDS000127887.2,PDT001720731.1,GCA_033733395.1
Staphylococcus aureus,PDS000115325.1,PDT001385789.1,GCA_024594505.1
Staphylococcus aureus,PDS000137478.2,PDT001640157.1,GCA_028765755.1
Staphylococcus aureus,PDS000128977.1,PDT001536304.1,GCA_026971355.1
Staphylococcus aureus,PDS000128709.1,PDT001534794.1,GCA_027044745.1
Staphylococcus aureus,PDS000128806.2,PDT001501718.1,GCA_026424935.1
Staphylococcus aureus,PDS000128729.3,PDT001536390.1,GCA_026969595.1
Staphylococcus aureus,PDS000128769.1,PDT001536124.1,GCA_026978095.1
Staphylococcus aureus,PDS000128759.1,PDT001534262.1,GCA_027092815.1
Staphylococcus aureus,PDS000133144.1,PDT001577390.1,GCA_027854385.1
Staphylococcus aureus,PDS000083964.1,PDT000995317.1,GCA_017665675.1
Staphylococcus aureus,PDS000130367.1,PDT001552106.1,GCA_027897095.1
Staphylococcus aureus,PDS000128896.2,PDT001534283.1,GCA_027092335.1
Staphylococcus aureus,PDS000133507.1,PDT001534243.1,GCA_027093255.1
Staphylococcus aureus,PDS000125410.2,PDT001534697.1,GCA_027062225.1
Staphylococcus aureus,PDS000148939.1,PDT001507506.1,GCA_026604375.1
Staphylococcus aureus,PDS000148831.2,PDT001507811.1,GCA_026587475.1
Staphylococcus aureus,PDS000163736.1,PDT001507463.1,GCA_026609075.1
Staphylococcus aureus,PDS000148812.1,PDT001507736.1,GCA_026591255.1
Staphylococcus aureus,PDS000148839.1,PDT001507543.1,GCA_026592955.1
Staphylococcus aureus,PDS000148975.1,PDT001773383.1,GCA_030244265.1
Staphylococcus aureus,PDS000131477.1,PDT001563413.1,GCA_027704565.1
Staphylococcus aureus,PDS000131465.1,PDT001563394.1,GCA_027881825.1
Staphylococcus aureus,PDS000100035.2,PDT001563013.1,GCA_027711085.1
Staphylococcus aureus,PDS000093124.2,PDT000202385.2,
Staphylococcus aureus,PDS000131390.1,PDT001564445.1,GCA_027879985.1
Staphylococcus aureus,PDS000175336.1,PDT001559493.1,GCA_027821275.1
Staphylococcus aureus,PDS000170798.2,PDT002040621.1,GCA_034650575.1
Staphylococcus aureus,PDS000175231.1,PDT002090850.1,
Staphylococcus aureus,PDS000131143.1,PDT001561712.1,GCA_027631145.1
Staphylococcus aureus,PDS000131235.1,PDT001561800.1,GCA_027628745.1
Staphylococcus aureus,PDS000131939.1,PDT001566383.1,GCA_027755525.1
Staphylococcus aureus,PDS000159189.1,PDT001889232.1,GCA_031618495.1
Staphylococcus aureus,PDS000131513.1,PDT001562062.1,GCA_027717845.1
Staphylococcus aureus,PDS000131900.1,PDT001566200.1,GCA_027766845.1
Staphylococcus aureus,PDS000137493.1,PDT001385765.1,GCA_024594035.1
Staphylococcus aureus,PDS000115306.3,PDT001385729.1,GCA_024593305.1
Staphylococcus aureus,PDS000152275.1,PDT001697028.1,GCA_029853495.1
Staphylococcus aureus,PDS000150916.1,PDT001601613.1,GCA_028452795.1
Staphylococcus aureus,PDS000154117.2,PDT001720300.1,GCA_029951455.1
Staphylococcus aureus,PDS000148820.1,PDT001773227.1,GCA_030240825.1
Staphylococcus aureus,PDS000148852.1,PDT001773301.1,GCA_030242285.1
Staphylococcus aureus,PDS000148910.1,PDT001773430.1,GCA_030245485.1
Staphylococcus aureus,PDS000154592.1,PDT001836313.1,GCA_032027635.1
Staphylococcus aureus,PDS000164712.1,PDT001836308.1,GCA_032027945.1
Staphylococcus aureus,PDS000152966.1,PDT001814100.1,GCA_032556935.1
Staphylococcus aureus,PDS000155796.1,PDT001835204.1,GCA_032041415.1
Staphylococcus aureus,PDS000193566.1,PDT002064773.1,GCA_036042195.1
Staphylococcus aureus,PDS000175087.1,PDT001906169.1,
Staphylococcus aureus,PDS000180557.1,PDT002132617.1,GCA_037992865.1
Staphylococcus aureus,PDS000181738.1,PDT002154757.1,GCA_039046285.1
Staphylococcus aureus,PDS000189134.1,PDT002266734.1,GCA_040884115.1
Staphylococcus aureus,PDS000173693.2,PDT002286482.1,
Staphylococcus aureus,PDS000190520.2,PDT002286971.1,
Staphylococcus aureus,PDS000194489.1,PDT002339469.1,
Staphylococcus aureus,PDS000194596.1,PDT002339204.1,
Staphylococcus aureus,PDS000194555.1,PDT002339597.1,
Staphylococcus aureus,PDS000194469.1,PDT002339491.1,
Staphylococcus aureus,PDS000068718.1,PDT000371298.2,GCA_003420265.1
Staphylococcus aureus,PDS000136780.1,PDT001617004.1,GCA_028662635.1
Staphylococcus aureus,PDS000144327.1,PDT001711517.1,
Staphylococcus aureus,PDS000144370.1,PDT001713751.1,
Staphylococcus aureus,PDS000144283.1,PDT001711935.1,
Staphylococcus aureus,PDS000144471.1,PDT000132846.2,GCA_900080355.1
Staphylococcus aureus,PDS000144507.1,PDT001714830.1,
Staphylococcus aureus,PDS000144304.1,PDT001715736.1,GCA_033775195.1
Staphylococcus aureus,PDS000144072.1,PDT001715829.1,GCA_033773395.1
Staphylococcus aureus,PDS000144430.1,PDT001713309.1,
Staphylococcus aureus,PDS000144069.1,PDT001715275.1,
Staphylococcus aureus,PDS000144455.1,PDT001713934.1,
Staphylococcus aureus,PDS000144481.1,PDT001712134.1,GCA_033845745.1
Staphylococcus aureus,PDS000127585.2,PDT000080138.2,GCA_001226365.1
Staphylococcus aureus,PDS000068480.2,PDT001532447.1,GCA_027134515.1
Staphylococcus aureus,PDS000069429.2,PDT000119475.2,GCA_900064445.1
Staphylococcus aureus,PDS000131958.1,PDT001544348.1,
Staphylococcus aureus,PDS000130610.1,PDT001554266.1,GCA_027521165.1
Staphylococcus aureus,PDS000130591.1,PDT001553134.1,GCA_027536865.1
Staphylococcus aureus,PDS000130647.1,PDT001554206.1,GCA_027522265.1
Staphylococcus aureus,PDS000130469.1,PDT001553141.1,GCA_027536605.1
Staphylococcus aureus,PDS000137888.1,PDT001646209.1,
Staphylococcus aureus,PDS000137789.1,PDT001556156.1,GCA_027545205.1
Staphylococcus aureus,PDS000134876.1,PDT001595814.1,
Staphylococcus aureus,PDS000132022.1,PDT001567628.1,
Staphylococcus aureus,PDS000131977.1,PDT001567471.1,
Staphylococcus aureus,PDS000132102.1,PDT001527849.1,
Staphylococcus aureus,PDS000132050.1,PDT001520467.1,
Staphylococcus aureus,PDS000132029.2,PDT001568932.1,GCA_027771985.1
Staphylococcus aureus,PDS000069191.1,PDT000035132.2,GCA_000723825.1
Staphylococcus aureus,PDS000068816.5,PDT000428029.2,GCA_900635285.1
Staphylococcus aureus,PDS000130778.1,PDT001556210.1,GCA_027544485.1
Staphylococcus aureus,PDS000126298.1,PDT001506837.1,
Staphylococcus aureus,PDS000126762.1,PDT001511415.1,GCA_026635675.1
Staphylococcus aureus,PDS000067976.3,PDT000202403.2,
Staphylococcus aureus,PDS000067928.1,PDT000811141.1,
Staphylococcus aureus,PDS000067941.1,PDT000811330.1,
Staphylococcus aureus,PDS000069452.2,PDT001711882.1,
Staphylococcus aureus,PDS000126760.1,PDT001511054.1,GCA_026643315.1
Staphylococcus aureus,PDS000126689.1,PDT001511422.1,GCA_026635535.1
Staphylococcus aureus,PDS000067865.4,PDT000811486.1,GCA_015579875.1
Staphylococcus aureus,PDS000069328.1,PDT000791069.2,GCA_903808145.1
Staphylococcus aureus,PDS000143254.1,PDT001701183.1,GCA_030881585.1
Staphylococcus aureus,PDS000130755.1,PDT001548149.1,
Staphylococcus aureus,PDS000130005.1,PDT000115701.2,GCA_900040275.1
Staphylococcus aureus,PDS000133546.1,PDT001579673.1,
Staphylococcus aureus,PDS000133534.1,PDT001579725.1,
Staphylococcus aureus,PDS000133553.3,PDT001695000.1,GCA_030900545.1
Staphylococcus aureus,PDS000127861.2,PDT001574294.1,
Staphylococcus aureus,PDS000127553.1,PDT001523500.1,GCA_026856495.1
Staphylococcus aureus,PDS000146552.1,PDT001739199.1,
Staphylococcus aureus,PDS000143917.1,PDT001710791.1,
Staphylococcus aureus,PDS000133489.1,PDT001579340.1,GCA_027955625.1
Staphylococcus aureus,PDS000133368.1,PDT001579355.1,GCA_027955325.1
Staphylococcus aureus,PDS000112193.1,PDT001344709.1,
Staphylococcus aureus,PDS000111876.1,PDT001337363.1,
Staphylococcus aureus,PDS000122332.1,PDT000886842.1,
Staphylococcus aureus,PDS000127536.1,PDT001523864.1,
Staphylococcus aureus,PDS000134660.1,PDT001592738.1,
Staphylococcus aureus,PDS000130247.1,PDT001550084.1,GCA_027476995.1
Staphylococcus aureus,PDS000102468.1,PDT001218156.1,GCA_021426485.1
Staphylococcus aureus,PDS000134944.1,PDT001595766.1,
Staphylococcus aureus,PDS000155793.1,PDT001825082.3,GCA_031791435.1
Staphylococcus aureus,PDS000133192.1,PDT001576136.1,GCA_028003225.1
Staphylococcus aureus,PDS000165925.1,PDT001977193.1,GCA_033523275.1
Staphylococcus aureus,PDS000165862.1,PDT001976386.1,GCA_033531305.1
Staphylococcus aureus,PDS000165887.1,PDT001976359.1,GCA_033560215.1
Staphylococcus aureus,PDS000131582.2,PDT001669809.1,GCA_029417715.1
Staphylococcus aureus,PDS000170274.1,PDT002032212.1,
Staphylococcus aureus,PDS000144950.3,PDT001720175.1,GCA_029948895.1
Staphylococcus aureus,PDS000170293.1,PDT002032107.1,
Staphylococcus aureus,PDS000170255.1,PDT002032098.1,
Staphylococcus aureus,PDS000154183.2,PDT001828240.1,
Staphylococcus aureus,PDS000160900.1,PDT001903814.1,GCA_032103605.1
Staphylococcus aureus,PDS000170324.1,PDT002033618.1,
Staphylococcus aureus,PDS000175257.3,PDT002117635.1,GCA_963994165.1
Staphylococcus aureus,PDS000192510.1,PDT002313768.1,
Staphylococcus aureus,PDS000131649.2,PDT001570058.1,GCA_028055455.1
Staphylococcus aureus,PDS000107768.2,PDT001285200.1,GCA_022870005.1
Staphylococcus aureus,PDS000126299.1,PDT001508069.1,
Staphylococcus aureus,PDS000126304.1,PDT001508193.1,
Staphylococcus aureus,PDS000132018.1,PDT001527779.1,
Staphylococcus aureus,PDS000127783.3,PDT001527780.1,
Staphylococcus aureus,PDS000120122.3,PDT001440642.2,GCA_025537935.2
Staphylococcus aureus,PDS000068107.1,PDT000712039.2,GCA_011392215.1
Staphylococcus aureus,PDS000129237.1,PDT001539589.1,GCA_027163985.1
Staphylococcus aureus,PDS000125747.1,PDT001503201.1,GCA_026501325.1
Staphylococcus aureus,PDS000125827.1,PDT001503428.1,GCA_026495805.1
Staphylococcus aureus,PDS000125859.1,PDT001500508.2,GCA_026450665.1
Staphylococcus aureus,PDS000132315.1,PDT001572335.1,
Staphylococcus aureus,PDS000135813.1,PDT001606829.1,GCA_028466065.1
Staphylococcus aureus,PDS000134318.1,PDT001590539.1,GCA_028155465.1
Staphylococcus aureus,PDS000132164.1,PDT001568555.1,GCA_027884525.1
Staphylococcus aureus,PDS000069117.1,PDT000209972.2,GCA_002121305.1
Staphylococcus aureus,PDS000068780.1,PDT000349430.2,GCA_003309595.1
Staphylococcus aureus,PDS000135341.1,PDT001599954.1,
Staphylococcus aureus,PDS000135347.1,PDT001599949.1,
Staphylococcus aureus,PDS000076926.1,PDT000904676.1,GCA_015729075.1
Staphylococcus aureus,PDS000076906.3,PDT000904532.1,GCA_015726095.1
Staphylococcus aureus,PDS000167848.1,PDT001998341.1,GCA_033913365.1
Staphylococcus aureus,PDS000076899.2,PDT001998008.1,GCA_033920005.1
Staphylococcus aureus,PDS000076903.4,PDT000904423.1,GCA_015717805.1
Staphylococcus aureus,PDS000069886.1,PDT000540643.1,
Staphylococcus aureus,PDS000068572.1,PDT000813905.1,GCA_009462465.1
Staphylococcus aureus,PDS000069508.1,PDT000813870.1,GCA_009461775.1
Staphylococcus aureus,PDS000128146.1,PDT001530169.1,GCA_027249825.1
Staphylococcus aureus,PDS000128098.1,PDT001530305.1,GCA_027246325.1
Staphylococcus aureus,PDS000128118.1,PDT001530353.1,GCA_027245225.1
Staphylococcus aureus,PDS000128000.1,PDT001531160.1,GCA_027180675.1
Staphylococcus aureus,PDS000128286.1,PDT001531106.1,GCA_027181475.1
Staphylococcus aureus,PDS000128253.1,PDT001530842.1,GCA_027187005.1
Staphylococcus aureus,PDS000128007.1,PDT001531225.1,GCA_027179455.1
Staphylococcus aureus,PDS000069750.1,PDT000693503.2,GCA_011025805.1
Staphylococcus aureus,PDS000067825.2,PDT001017024.1,GCA_018211225.1
Staphylococcus aureus,PDS000126995.2,PDT001515694.1,GCA_026733315.1
Staphylococcus aureus,PDS000135450.1,PDT001601137.1,GCA_028429625.1
Staphylococcus aureus,PDS000135817.1,PDT001606607.1,
Staphylococcus aureus,PDS000103528.1,PDT001082695.1,GCA_019102585.1
Staphylococcus aureus,PDS000148501.1,PDT000800506.2,GCA_013624805.1
Staphylococcus aureus,PDS000159204.1,PDT001889145.1,GCA_031625835.1
Staphylococcus aureus,PDS000133378.1,PDT001578066.1,GCA_027991305.1
Staphylococcus aureus,PDS000111994.1,PDT001342351.1,GCA_023851205.1
Staphylococcus aureus,PDS000168698.1,PDT002011617.1,GCA_033999285.1
Staphylococcus aureus,PDS000142230.1,PDT001692856.1,GCA_029834175.1
Staphylococcus aureus,PDS000132432.1,PDT001572805.1,GCA_027849855.1
Staphylococcus aureus,PDS000144712.1,PDT001521402.1,
Staphylococcus aureus,PDS000134866.1,PDT001595739.1,
Staphylococcus aureus,PDS000127397.1,PDT001520644.1,GCA_026839775.1
Staphylococcus aureus,PDS000091039.2,PDT001059173.1,GCA_018681555.1
Staphylococcus aureus,PDS000098097.1,PDT001165223.1,GCA_020664255.1
Staphylococcus aureus,PDS000080517.2,PDT001607642.1,GCA_028520765.1
Staphylococcus aureus,PDS000127477.1,PDT001522512.1,GCA_026815105.1
Staphylococcus aureus,PDS000110860.1,PDT001325010.1,GCA_023655315.1
Staphylococcus aureus,PDS000175430.1,PDT002092559.1,
Staphylococcus aureus,PDS000135090.1,PDT001299333.1,GCA_023198745.1
Staphylococcus aureus,PDS000092065.2,PDT001077465.1,GCA_019013645.1
Staphylococcus aureus,PDS000152641.1,PDT001654392.1,GCA_029102085.1
Staphylococcus aureus,PDS000094132.4,PDT001310995.1,GCA_023383355.1
Staphylococcus aureus,PDS000136086.1,PDT001607711.1,GCA_028519625.1
Staphylococcus aureus,PDS000150251.1,PDT001783592.1,GCA_030289575.1
Staphylococcus aureus,PDS000102471.1,PDT001139291.1,GCA_020167415.1
Staphylococcus aureus,PDS000104469.1,PDT001245365.1,
Staphylococcus aureus,PDS000098734.2,PDT001174339.1,GCA_020820515.1
Staphylococcus aureus,PDS000164936.1,PDT001965227.1,GCA_033255325.1
Staphylococcus aureus,PDS000141691.1,PDT001687552.1,GCA_029689665.1
Staphylococcus aureus,PDS000127145.1,PDT001516330.1,GCA_026742115.1
Staphylococcus aureus,PDS000136062.2,PDT001606964.1,
Staphylococcus aureus,PDS000136047.2,PDT001250928.1,GCA_022237995.1
Staphylococcus aureus,PDS000069164.2,PDT001294638.1,GCA_023111995.1
Staphylococcus aureus,PDS000113429.1,PDT001294715.1,GCA_023113535.1
Staphylococcus aureus,PDS000108721.1,PDT001294685.1,GCA_023112925.1
Staphylococcus aureus,PDS000152806.2,PDT001720759.3,GCA_032047735.1
Staphylococcus aureus,PDS000127909.1,PDT001526932.1,GCA_026910925.1
Staphylococcus aureus,PDS000120292.1,PDT001443835.1,GCA_025559625.1
Staphylococcus aureus,PDS000135393.1,PDT001600660.1,GCA_028422625.1
Staphylococcus aureus,PDS000131151.1,PDT001559524.1,GCA_027820635.1
Staphylococcus aureus,PDS000128972.1,PDT001535263.1,GCA_026983335.1
