scientific_name,erd_group,target_acc,asm_acc
Pseudomonas aeruginosa,PDS000081758.4,PDT002320732.1,
Pseudomonas aeruginosa,PDS000189172.1,PDT002266682.1,GCA_040885745.1
Pseudomonas aeruginosa,PDS000194345.2,PDT002264639.1,
Pseudomonas aeruginosa,PDS000189902.1,PDT002265933.1,
Pseudomonas aeruginosa,PDS000064872.1,PDT000771105.1,GCA_021674315.1
Pseudomonas aeruginosa,PDS000170999.1,PDT002042594.1,GCA_034818465.1
Pseudomonas aeruginosa,PDS000040843.3,PDT000441943.1,
Pseudomonas aeruginosa,PDS000122267.1,PDT000887262.1,
Pseudomonas aeruginosa,PDS000063439.1,PDT000749287.1,
Pseudomonas aeruginosa,PDS000048598.1,PDT000555576.1,GCA_901035125.1
Pseudomonas aeruginosa,PDS000079825.1,PDT000944447.1,
Pseudomonas aeruginosa,PDS000106524.1,PDT001269118.1,
Pseudomonas aeruginosa,PDS000125927.1,PDT001505158.1,GCA_026533375.1
Pseudomonas aeruginosa,PDS000182584.1,PDT002164388.1,
Pseudomonas aeruginosa,PDS000182456.1,PDT000045391.1,GCA_000795365.1
Pseudomonas aeruginosa,PDS000182466.1,PDT002164365.1,
Pseudomonas aeruginosa,PDS000182557.1,PDT002164094.1,
Pseudomonas aeruginosa,PDS000182661.1,PDT000045341.1,GCA_000794365.1
Pseudomonas aeruginosa,PDS000010431.1,PDT000070802.1,GCA_001067795.1
Pseudomonas aeruginosa,PDS000180611.1,PDT002134867.1,GCA_038029505.1
Pseudomonas aeruginosa,PDS000176019.1,PDT001926947.2,GCA_032655145.2
Pseudomonas aeruginosa,PDS000179482.1,PDT001344297.1,GCA_023945635.1
Pseudomonas aeruginosa,PDS000156144.1,PDT001854278.1,GCA_031637275.1
Pseudomonas aeruginosa,PDS000168098.10,PDT001071583.3,GCA_021661055.3
Pseudomonas aeruginosa,PDS000152621.2,PDT001757430.2,GCA_033211155.2
Pseudomonas aeruginosa,PDS000103148.1,PDT000411658.1,GCA_003835945.1
Pseudomonas aeruginosa,PDS000066115.1,PDT000797674.1,GCA_013619685.1
Pseudomonas aeruginosa,PDS000010309.5,PDT000243209.1,GCA_002330515.1
Pseudomonas aeruginosa,PDS000025729.3,PDT000230860.1,GCA_002239485.1
Pseudomonas aeruginosa,PDS000088394.2,PDT000768070.1,GCA_021679835.1
Pseudomonas aeruginosa,PDS000135226.2,PDT001600164.1,GCA_028367665.1
Pseudomonas aeruginosa,PDS000167292.1,PDT001993766.1,GCA_033893725.1
Pseudomonas aeruginosa,PDS000167359.1,PDT001994540.1,GCA_033882845.1
Pseudomonas aeruginosa,PDS000167556.1,PDT001997620.1,GCA_033927565.1
Pseudomonas aeruginosa,PDS000077559.1,PDT000915671.1,GCA_016011435.1
Pseudomonas aeruginosa,PDS000167346.1,PDT001994176.1,GCA_033890145.1
Pseudomonas aeruginosa,PDS000112262.1,PDT001346412.1,GCA_023939285.1
Pseudomonas aeruginosa,PDS000164423.1,PDT001958448.1,GCA_033090295.1
Pseudomonas aeruginosa,PDS000056082.1,PDT000673500.1,GCA_021707635.1
Pseudomonas aeruginosa,PDS000152578.1,PDT001809961.1,GCA_030410175.1
Pseudomonas aeruginosa,PDS000076602.1,PDT000898980.1,GCA_015680075.1
Pseudomonas aeruginosa,PDS000082092.1,PDT000972583.1,GCA_016924635.1
Pseudomonas aeruginosa,PDS000084882.1,PDT001009321.1,GCA_018027175.1
Pseudomonas aeruginosa,PDS000038918.2,PDT000411713.1,GCA_003837045.1
Pseudomonas aeruginosa,PDS000107986.1,PDT001286390.1,GCA_022999205.1
Pseudomonas aeruginosa,PDS000112120.1,PDT001344098.1,GCA_023949975.1
Pseudomonas aeruginosa,PDS000134563.1,PDT001593494.1,
Pseudomonas aeruginosa,PDS000117727.1,PDT001413895.1,GCA_025126135.1
Pseudomonas aeruginosa,PDS000117709.1,PDT001413899.1,GCA_025126215.1
Pseudomonas aeruginosa,PDS000133041.3,PDT001577308.1,GCA_027855755.1
Pseudomonas aeruginosa,PDS000130182.1,PDT001551427.1,GCA_027495595.1
Pseudomonas aeruginosa,PDS000145584.1,PDT001730353.1,GCA_029988135.1
Pseudomonas aeruginosa,PDS000155777.3,PDT001897996.1,GCA_031849395.1
Pseudomonas aeruginosa,PDS000157969.1,PDT001877424.1,GCA_031206875.1
Pseudomonas aeruginosa,PDS000174314.1,PDT002081875.2,GCA_036664435.1
Pseudomonas aeruginosa,PDS000192890.1,PDT002320008.1,
Pseudomonas aeruginosa,PDS000192869.1,PDT002319892.1,
Pseudomonas aeruginosa,PDS000171115.1,PDT002043255.1,
Pseudomonas aeruginosa,PDS000193002.1,PDT002320753.1,
Pseudomonas aeruginosa,PDS000181808.1,PDT002155835.1,GCA_039413515.1
Pseudomonas aeruginosa,PDS000189171.1,PDT002264508.1,
Pseudomonas aeruginosa,PDS000199216.1,PDT002387679.1,
Pseudomonas aeruginosa,PDS000100724.1,PDT001198196.1,GCA_021610045.1
Pseudomonas aeruginosa,PDS000064626.2,PDT001339966.1,
Pseudomonas aeruginosa,PDS000075441.1,PDT000882587.1,
Pseudomonas aeruginosa,PDS000064650.1,PDT000769077.1,GCA_021677315.1
Pseudomonas aeruginosa,PDS000169387.1,PDT002021449.1,GCA_963448925.1
Pseudomonas aeruginosa,PDS000182619.1,PDT002164114.1,
Pseudomonas aeruginosa,PDS000182610.1,PDT002164173.1,
Pseudomonas aeruginosa,PDS000171089.1,PDT002043184.1,
Pseudomonas aeruginosa,PDS000182563.1,PDT002164224.1,
Pseudomonas aeruginosa,PDS000182549.1,PDT002164102.1,
Pseudomonas aeruginosa,PDS000182486.1,PDT000045229.1,GCA_000792115.1
Pseudomonas aeruginosa,PDS000152212.3,PDT000985228.3,GCA_021665115.3
Pseudomonas aeruginosa,PDS000184246.1,PDT002188946.1,GCA_040077875.1
Pseudomonas aeruginosa,PDS000016060.1,PDT000243218.1,GCA_002330695.1
Pseudomonas aeruginosa,PDS000167355.1,PDT001994008.1,GCA_033872575.1
Pseudomonas aeruginosa,PDS000167308.1,PDT001994398.1,GCA_033885765.1
Pseudomonas aeruginosa,PDS000077564.1,PDT000906863.1,GCA_015764485.1
Pseudomonas aeruginosa,PDS000167591.1,PDT001994076.1,GCA_033891965.1
Pseudomonas aeruginosa,PDS000167256.1,PDT001422844.1,GCA_025236125.1
Pseudomonas aeruginosa,PDS000112421.1,PDT001348685.1,
Pseudomonas aeruginosa,PDS000092631.1,PDT001086037.1,GCA_019167805.1
Pseudomonas aeruginosa,PDS000101957.1,PDT001211895.1,
Pseudomonas aeruginosa,PDS000056686.1,PDT000686146.1,GCA_010604905.1
Pseudomonas aeruginosa,PDS000102763.1,PDT001221969.1,GCA_021589205.1
Pseudomonas aeruginosa,PDS000101994.1,PDT001211681.1,GCA_021593145.1
Pseudomonas aeruginosa,PDS000108563.1,PDT001292684.1,GCA_023060055.1
Pseudomonas aeruginosa,PDS000082087.2,PDT000972550.1,GCA_016923415.1
Pseudomonas aeruginosa,PDS000112107.1,PDT001344494.1,GCA_023940005.1
Pseudomonas aeruginosa,PDS000186299.1,PDT002223270.2,GCA_040257295.1
Pseudomonas aeruginosa,PDS000153994.1,PDT001828696.1,GCA_030540965.1
Pseudomonas aeruginosa,PDS000193999.1,PDT002331262.1,GCA_041355685.1
Pseudomonas aeruginosa,PDS000174320.1,PDT001991791.1,GCA_033797105.1
Pseudomonas aeruginosa,PDS000192900.1,PDT002320096.1,
Pseudomonas aeruginosa,PDS000192904.1,PDT002319842.1,
Pseudomonas aeruginosa,PDS000168911.3,PDT002014262.1,GCA_034045675.1
Pseudomonas aeruginosa,PDS000063731.3,PDT000673509.1,GCA_021707315.1
Pseudomonas aeruginosa,PDS000122272.1,PDT000887349.1,
Pseudomonas aeruginosa,PDS000169777.1,PDT002021115.1,GCA_963453005.1
Pseudomonas aeruginosa,PDS000010323.2,PDT002164150.1,
Pseudomonas aeruginosa,PDS000063751.13,PDT001994548.1,GCA_033882825.1
Pseudomonas aeruginosa,PDS000182618.1,PDT002164117.1,
Pseudomonas aeruginosa,PDS000122199.7,PDT001598587.3,GCA_028369875.3
Pseudomonas aeruginosa,PDS000070268.5,PDT000821517.1,GCA_021669405.1
Pseudomonas aeruginosa,PDS000046695.1,PDT000094988.1,GCA_001444865.1
Pseudomonas aeruginosa,PDS000189169.1,PDT002266646.1,GCA_040884965.1
Pseudomonas aeruginosa,PDS000167253.1,PDT001994115.1,GCA_033891205.1
Pseudomonas aeruginosa,PDS000078001.1,PDT000923486.1,GCA_016343405.1
Pseudomonas aeruginosa,PDS000167266.1,PDT001994067.1,GCA_033892125.1
Pseudomonas aeruginosa,PDS000064625.5,PDT000768468.2,
Pseudomonas aeruginosa,PDS000112319.1,PDT001346465.1,GCA_023935295.1
Pseudomonas aeruginosa,PDS000144585.1,PDT001716577.1,GCA_029912245.1
Pseudomonas aeruginosa,PDS000102754.1,PDT001222177.1,GCA_021584855.1
Pseudomonas aeruginosa,PDS000094871.1,PDT001113339.1,GCA_019687015.1
Pseudomonas aeruginosa,PDS000094857.1,PDT001113367.1,GCA_019687575.1
Pseudomonas aeruginosa,PDS000105047.1,PDT001251612.1,GCA_022342625.1
Pseudomonas aeruginosa,PDS000120962.1,PDT001455025.1,GCA_025698575.1
Pseudomonas aeruginosa,PDS000114005.1,PDT001363411.1,GCA_024350905.1
Pseudomonas aeruginosa,PDS000141389.1,PDT001682385.1,GCA_029603505.1
Pseudomonas aeruginosa,PDS000174307.1,PDT001991843.1,GCA_033798165.1
Pseudomonas aeruginosa,PDS000153163.1,PDT001816250.1,GCA_032528985.1
Pseudomonas aeruginosa,PDS000154737.4,PDT001898040.1,GCA_031850275.1
Pseudomonas aeruginosa,PDS000159460.1,PDT001894060.1,GCA_031733515.1
Pseudomonas aeruginosa,PDS000157968.1,PDT001877419.1,GCA_031206785.1
Pseudomonas aeruginosa,PDS000192875.1,PDT002320072.1,
Pseudomonas aeruginosa,PDS000199217.1,PDT002387618.1,
Pseudomonas aeruginosa,PDS000188096.1,PDT002245625.1,
Pseudomonas aeruginosa,PDS000189154.1,PDT002265917.1,
Pseudomonas aeruginosa,PDS000064915.1,PDT000771282.1,GCA_021672655.1
Pseudomonas aeruginosa,PDS000171027.1,PDT002042644.1,GCA_034817425.1
Pseudomonas aeruginosa,PDS000100295.1,PDT001193094.1,
Pseudomonas aeruginosa,PDS000112033.2,PDT001348591.1,
Pseudomonas aeruginosa,PDS000085219.1,PDT001012913.1,GCA_021663055.1
Pseudomonas aeruginosa,PDS000105087.1,PDT001251928.1,GCA_903684445.1
Pseudomonas aeruginosa,PDS000100575.1,PDT001196989.1,GCA_021610385.1
Pseudomonas aeruginosa,PDS000145329.2,PDT001758469.1,GCA_030068925.1
Pseudomonas aeruginosa,PDS000125942.2,PDT001505173.1,GCA_026534395.1
Pseudomonas aeruginosa,PDS000182569.1,PDT000045129.1,GCA_000790115.1
Pseudomonas aeruginosa,PDS000182576.1,PDT002164417.1,
Pseudomonas aeruginosa,PDS000182597.1,PDT002164377.1,
Pseudomonas aeruginosa,PDS000182578.1,PDT002164403.1,
Pseudomonas aeruginosa,PDS000064002.1,PDT000756241.1,
Pseudomonas aeruginosa,PDS000192593.2,PDT002318917.1,GCA_041280785.1
Pseudomonas aeruginosa,PDS000138295.3,PDT001450778.1,GCA_025670205.1
Pseudomonas aeruginosa,PDS000149177.4,PDT001593359.1,
Pseudomonas aeruginosa,PDS000182729.1,PDT002164990.1,GCA_039647695.1
Pseudomonas aeruginosa,PDS000179519.1,PDT001207430.4,
Pseudomonas aeruginosa,PDS000133749.5,PDT001582282.1,GCA_028060015.1
Pseudomonas aeruginosa,PDS000150694.3,PDT001019438.3,GCA_021661975.3
Pseudomonas aeruginosa,PDS000047515.1,PDT000096394.1,GCA_001451785.1
Pseudomonas aeruginosa,PDS000066107.1,PDT000797671.1,GCA_013619635.1
Pseudomonas aeruginosa,PDS000179515.1,PDT001203144.4,
Pseudomonas aeruginosa,PDS000077554.1,PDT000915646.1,GCA_016010935.1
Pseudomonas aeruginosa,PDS000077999.1,PDT000923384.1,GCA_016340705.1
Pseudomonas aeruginosa,PDS000167236.1,PDT001994014.1,GCA_033892585.1
Pseudomonas aeruginosa,PDS000167584.1,PDT001997475.1,GCA_033930445.1
Pseudomonas aeruginosa,PDS000065092.1,PDT000774851.1,GCA_021669915.1
Pseudomonas aeruginosa,PDS000112134.1,PDT001346972.1,GCA_023910075.1
Pseudomonas aeruginosa,PDS000054119.1,PDT000639773.1,GCA_009727135.1
Pseudomonas aeruginosa,PDS000094862.1,PDT001113472.1,GCA_019691075.1
Pseudomonas aeruginosa,PDS000094858.1,PDT001113346.1,GCA_019687145.1
Pseudomonas aeruginosa,PDS000101686.1,PDT001210088.1,GCA_021599805.1
Pseudomonas aeruginosa,PDS000101704.1,PDT001210165.1,GCA_021598065.1
Pseudomonas aeruginosa,PDS000100577.1,PDT001197983.1,GCA_021061225.1
Pseudomonas aeruginosa,PDS000112096.1,PDT001134469.1,GCA_020036535.1
Pseudomonas aeruginosa,PDS000141045.1,PDT001265084.1,GCA_022569995.1
Pseudomonas aeruginosa,PDS000192994.1,PDT001344380.1,GCA_023942995.1
Pseudomonas aeruginosa,PDS000112154.1,PDT000923482.1,GCA_016343325.1
Pseudomonas aeruginosa,PDS000108562.3,PDT001294441.1,GCA_023101265.1
Pseudomonas aeruginosa,PDS000122011.1,PDT000619032.1,GCA_021708775.1
Pseudomonas aeruginosa,PDS000145319.1,PDT001726205.1,GCA_033691475.1
Pseudomonas aeruginosa,PDS000121088.1,PDT001462632.1,GCA_025780515.1
Pseudomonas aeruginosa,PDS000145324.1,PDT001727374.1,GCA_029954715.1
Pseudomonas aeruginosa,PDS000158051.1,PDT001113434.1,GCA_019690305.1
Pseudomonas aeruginosa,PDS000145593.1,PDT001730367.1,GCA_029988635.1
Pseudomonas aeruginosa,PDS000154736.3,PDT001898042.1,GCA_031850315.1
Pseudomonas aeruginosa,PDS000157941.1,PDT001877359.1,GCA_031204225.1
Pseudomonas aeruginosa,PDS000166896.2,PDT001984067.1,
Pseudomonas aeruginosa,PDS000168917.2,PDT002043239.1,
Pseudomonas aeruginosa,PDS000063999.1,PDT000756430.1,
Pseudomonas aeruginosa,PDS000064609.1,PDT000768353.1,
Pseudomonas aeruginosa,PDS000122279.1,PDT001191486.1,
Pseudomonas aeruginosa,PDS000064660.1,PDT000755548.1,
Pseudomonas aeruginosa,PDS000115700.1,PDT001388414.1,GCA_025002245.1
Pseudomonas aeruginosa,PDS000125944.1,PDT001388421.1,GCA_025002105.1
Pseudomonas aeruginosa,PDS000125951.1,PDT001505080.1,GCA_026531015.1
Pseudomonas aeruginosa,PDS000125952.1,PDT001505132.1,GCA_026533455.1
Pseudomonas aeruginosa,PDS000160765.1,PDT001902598.1,GCA_032038245.1
Pseudomonas aeruginosa,PDS000169413.2,PDT002027415.1,GCA_963436535.1
Pseudomonas aeruginosa,PDS000169956.1,PDT002021456.1,GCA_963436755.1
Pseudomonas aeruginosa,PDS000182580.1,PDT000045137.1,GCA_000790285.1
Pseudomonas aeruginosa,PDS000103158.1,PDT001226140.1,
Pseudomonas aeruginosa,PDS000179486.1,PDT001207695.4,
Pseudomonas aeruginosa,PDS000145474.1,PDT001264645.1,GCA_022602665.1
Pseudomonas aeruginosa,PDS000076778.3,PDT000915665.1,GCA_016011315.1
Pseudomonas aeruginosa,PDS000167565.1,PDT001997069.1,GCA_033938405.1
Pseudomonas aeruginosa,PDS000077558.1,PDT000915588.1,GCA_016009775.1
Pseudomonas aeruginosa,PDS000054597.4,PDT000923358.1,GCA_016340185.1
Pseudomonas aeruginosa,PDS000112310.1,PDT000755592.1,
Pseudomonas aeruginosa,PDS000092751.1,PDT001087754.1,GCA_021651955.1
Pseudomonas aeruginosa,PDS000164424.1,PDT001958516.1,GCA_033091655.1
Pseudomonas aeruginosa,PDS000092627.1,PDT001086003.1,GCA_019167115.1
Pseudomonas aeruginosa,PDS000092636.1,PDT001086038.1,GCA_019167825.1
Pseudomonas aeruginosa,PDS000038874.3,PDT001228311.1,GCA_021513595.1
Pseudomonas aeruginosa,PDS000065921.1,PDT000795112.1,GCA_013434745.1
Pseudomonas aeruginosa,PDS000101725.1,PDT001210271.1,GCA_021595705.1
Pseudomonas aeruginosa,PDS000112246.1,PDT001346318.1,GCA_023918185.1
Pseudomonas aeruginosa,PDS000111733.2,PDT001223128.1,GCA_021441565.1
Pseudomonas aeruginosa,PDS000112366.1,PDT001349742.1,GCA_023932625.1
Pseudomonas aeruginosa,PDS000111732.2,PDT001337257.1,GCA_023806275.1
Pseudomonas aeruginosa,PDS000117712.1,PDT001413327.1,GCA_025107565.1
Pseudomonas aeruginosa,PDS000117623.1,PDT001413225.1,GCA_025104745.1
Pseudomonas aeruginosa,PDS000145476.1,PDT001094430.1,GCA_021645985.1
Pseudomonas aeruginosa,PDS000174301.1,PDT002081908.2,GCA_036665095.1
Pseudomonas aeruginosa,PDS000174262.1,PDT002081869.2,GCA_036664315.1
Pseudomonas aeruginosa,PDS000143102.2,PDT001707109.1,GCA_029870535.1
Pseudomonas aeruginosa,PDS000188218.1,PDT002249268.1,GCA_040658355.1
Pseudomonas aeruginosa,PDS000181325.1,PDT002145745.1,GCA_038438335.1
Pseudomonas aeruginosa,PDS000192872.1,PDT002319913.1,
Pseudomonas aeruginosa,PDS000175912.1,PDT002098971.1,GCA_037002465.1
Pseudomonas aeruginosa,PDS000181807.1,PDT002155820.1,GCA_039413215.1
Pseudomonas aeruginosa,PDS000195135.1,PDT002344747.1,
Pseudomonas aeruginosa,PDS000189151.1,PDT002265909.1,
Pseudomonas aeruginosa,PDS000101966.1,PDT001211410.1,
Pseudomonas aeruginosa,PDS000063728.1,PDT000754234.1,GCA_021684395.1
Pseudomonas aeruginosa,PDS000112039.1,PDT001342664.1,
Pseudomonas aeruginosa,PDS000047543.1,PDT000076729.1,GCA_001181185.1
Pseudomonas aeruginosa,PDS000112293.1,PDT001346534.1,GCA_023944355.1
Pseudomonas aeruginosa,PDS000112031.1,PDT001339961.1,
Pseudomonas aeruginosa,PDS000182570.1,PDT002164217.1,
Pseudomonas aeruginosa,PDS000182531.1,PDT000045490.1,GCA_000797345.1
Pseudomonas aeruginosa,PDS000182585.1,PDT002164387.1,
Pseudomonas aeruginosa,PDS000182485.1,PDT000045230.1,GCA_000792155.1
Pseudomonas aeruginosa,PDS000182550.1,PDT000045459.1,GCA_000796725.1
Pseudomonas aeruginosa,PDS000010333.1,PDT000127007.1,GCA_001619935.1
Pseudomonas aeruginosa,PDS000179479.1,PDT001207440.4,
Pseudomonas aeruginosa,PDS000179522.1,PDT001226433.4,
Pseudomonas aeruginosa,PDS000097576.16,PDT001175394.1,GCA_021614595.1
Pseudomonas aeruginosa,PDS000133039.1,PDT001515154.1,GCA_026720005.1
Pseudomonas aeruginosa,PDS000134580.3,PDT001787958.2,GCA_032734565.2
Pseudomonas aeruginosa,PDS000183354.2,PDT002174559.1,GCA_039786175.1
Pseudomonas aeruginosa,PDS000154833.2,PDT001826045.1,GCA_032390135.1
Pseudomonas aeruginosa,PDS000047571.1,PDT000096384.1,GCA_001451565.1
Pseudomonas aeruginosa,PDS000105669.1,PDT000292993.1,GCA_002968515.1
Pseudomonas aeruginosa,PDS000114003.1,PDT000411660.1,GCA_003835985.1
Pseudomonas aeruginosa,PDS000037447.2,PDT000388834.1,GCA_003611405.1
Pseudomonas aeruginosa,PDS000112312.1,PDT001346418.1,GCA_023936365.1
Pseudomonas aeruginosa,PDS000122013.1,PDT001471561.1,GCA_025922205.1
Pseudomonas aeruginosa,PDS000112087.1,PDT001346716.1,GCA_023904915.1
Pseudomonas aeruginosa,PDS000114002.1,PDT001363365.1,GCA_024371785.1
Pseudomonas aeruginosa,PDS000101969.2,PDT001211720.1,
Pseudomonas aeruginosa,PDS000101706.1,PDT001210074.1,GCA_021600965.1
Pseudomonas aeruginosa,PDS000101693.2,PDT001210196.1,GCA_021597305.1
Pseudomonas aeruginosa,PDS000112382.2,PDT001348428.1,GCA_024001385.1
Pseudomonas aeruginosa,PDS000118129.1,PDT001422834.1,GCA_025235925.1
Pseudomonas aeruginosa,PDS000187183.1,PDT002235112.1,GCA_040422535.1
Pseudomonas aeruginosa,PDS000111729.1,PDT001337215.1,GCA_023717115.1
Pseudomonas aeruginosa,PDS000122001.1,PDT001471559.1,GCA_025922605.1
Pseudomonas aeruginosa,PDS000188222.1,PDT002249213.1,GCA_040657255.1
Pseudomonas aeruginosa,PDS000155969.1,PDT001852509.1,GCA_030738265.1
Pseudomonas aeruginosa,PDS000193684.1,PDT002331218.1,GCA_041353455.1
Pseudomonas aeruginosa,PDS000192870.1,PDT002319822.1,
Pseudomonas aeruginosa,PDS000171103.1,PDT002043236.1,
Pseudomonas aeruginosa,PDS000171121.1,PDT002043252.1,
Pseudomonas aeruginosa,PDS000188106.1,PDT002245894.1,
Pseudomonas aeruginosa,PDS000100728.2,PDT001198185.1,GCA_021603985.1
Pseudomonas aeruginosa,PDS000040842.1,PDT000442623.1,
Pseudomonas aeruginosa,PDS000122275.1,PDT000885756.1,
Pseudomonas aeruginosa,PDS000079824.1,PDT000944446.1,
Pseudomonas aeruginosa,PDS000109571.2,PDT001218146.1,GCA_021591085.1
Pseudomonas aeruginosa,PDS000124900.1,PDT001493572.1,GCA_026349515.1
Pseudomonas aeruginosa,PDS000146227.1,PDT001737607.1,GCA_950100345.1
Pseudomonas aeruginosa,PDS000169404.1,PDT002021282.1,GCA_963449895.1
Pseudomonas aeruginosa,PDS000182510.1,PDT002164252.1,
Pseudomonas aeruginosa,PDS000182671.1,PDT000045320.1,GCA_000793945.1
Pseudomonas aeruginosa,PDS000010445.2,PDT000045263.1,GCA_000792805.1
Pseudomonas aeruginosa,PDS000064032.2,PDT000759753.1,
Pseudomonas aeruginosa,PDS000098385.8,PDT001611186.3,GCA_028573715.3
Pseudomonas aeruginosa,PDS000145557.9,PDT002266617.1,GCA_040884025.1
Pseudomonas aeruginosa,PDS000107610.4,PDT001729019.1,GCA_029962165.1
Pseudomonas aeruginosa,PDS000019665.2,PDT000294807.1,GCA_003000755.1
Pseudomonas aeruginosa,PDS000049654.1,PDT000570944.1,GCA_008033765.1
Pseudomonas aeruginosa,PDS000167245.1,PDT001993951.1,GCA_033873315.1
Pseudomonas aeruginosa,PDS000167338.1,PDT001993853.1,GCA_033872295.1
Pseudomonas aeruginosa,PDS000077561.1,PDT000915726.1,GCA_016012535.1
Pseudomonas aeruginosa,PDS000167342.1,PDT000923402.1,GCA_016341065.1
Pseudomonas aeruginosa,PDS000167242.1,PDT001993723.1,GCA_033894565.1
Pseudomonas aeruginosa,PDS000140016.1,PDT001668309.1,GCA_029396915.1
Pseudomonas aeruginosa,PDS000064436.1,PDT000767790.1,GCA_021682335.1
Pseudomonas aeruginosa,PDS000123219.1,PDT001484055.1,GCA_026126645.1
Pseudomonas aeruginosa,PDS000095641.1,PDT001122709.1,GCA_019857625.1
Pseudomonas aeruginosa,PDS000135565.1,PDT000771136.1,GCA_021673475.1
Pseudomonas aeruginosa,PDS000103153.1,PDT001228323.1,GCA_021533075.1
Pseudomonas aeruginosa,PDS000157689.1,PDT001872927.2,GCA_031165525.1
Pseudomonas aeruginosa,PDS000194411.1,PDT001844645.1,GCA_030676715.1
Pseudomonas aeruginosa,PDS000117612.2,PDT001413320.1,GCA_025107345.1
Pseudomonas aeruginosa,PDS000145278.1,PDT001726079.1,GCA_029953835.1
Pseudomonas aeruginosa,PDS000137365.1,PDT001638973.1,GCA_028826715.1
Pseudomonas aeruginosa,PDS000174308.1,PDT002081928.2,GCA_036665495.1
Pseudomonas aeruginosa,PDS000192884.1,PDT002320152.1,
Pseudomonas aeruginosa,PDS000182728.1,PDT002165093.1,
Pseudomonas aeruginosa,PDS000140015.1,PDT000202023.2,
Pseudomonas aeruginosa,PDS000112051.1,PDT001339888.1,GCA_023995015.1
Pseudomonas aeruginosa,PDS000170998.1,PDT002042957.1,GCA_034811045.1
Pseudomonas aeruginosa,PDS000138453.1,PDT001658833.1,GCA_029102905.1
Pseudomonas aeruginosa,PDS000193866.1,PDT002332708.1,
Pseudomonas aeruginosa,PDS000182555.1,PDT000045452.1,GCA_000796585.1
Pseudomonas aeruginosa,PDS000171133.1,PDT002043254.1,
Pseudomonas aeruginosa,PDS000166701.1,PDT001961416.1,GCA_033137825.1
Pseudomonas aeruginosa,PDS000174912.1,PDT001231768.3,GCA_021691215.3
Pseudomonas aeruginosa,PDS000066106.1,PDT000797673.1,GCA_013619695.1
Pseudomonas aeruginosa,PDS000016063.1,PDT000243171.1,GCA_002329775.1
Pseudomonas aeruginosa,PDS000167319.1,PDT001994314.1,GCA_033887405.1
Pseudomonas aeruginosa,PDS000167235.1,PDT001994212.1,GCA_033889385.1
Pseudomonas aeruginosa,PDS000167316.1,PDT001993816.1,GCA_033892805.1
Pseudomonas aeruginosa,PDS000167575.1,PDT001997116.1,GCA_033937445.1
Pseudomonas aeruginosa,PDS000167554.1,PDT001994349.1,GCA_033886705.1
Pseudomonas aeruginosa,PDS000112256.1,PDT000768464.1,
Pseudomonas aeruginosa,PDS000092755.2,PDT001087688.1,GCA_021653275.1
Pseudomonas aeruginosa,PDS000182544.1,PDT002164108.1,
Pseudomonas aeruginosa,PDS000123216.1,PDT001484047.1,GCA_026126505.1
Pseudomonas aeruginosa,PDS000182060.1,PDT002159668.1,GCA_039570425.1
Pseudomonas aeruginosa,PDS000084889.1,PDT001009313.1,GCA_018026895.1
Pseudomonas aeruginosa,PDS000105050.2,PDT001251603.1,GCA_022342405.1
Pseudomonas aeruginosa,PDS000105052.1,PDT001251590.1,GCA_022340945.1
Pseudomonas aeruginosa,PDS000134546.2,PDT001593487.1,
Pseudomonas aeruginosa,PDS000134566.1,PDT001593493.1,
Pseudomonas aeruginosa,PDS000157692.1,PDT001872956.2,GCA_031165115.1
Pseudomonas aeruginosa,PDS000151161.1,PDT001794589.1,GCA_031408995.1
Pseudomonas aeruginosa,PDS000117673.1,PDT001413862.1,GCA_025125475.1
Pseudomonas aeruginosa,PDS000174310.1,PDT002081877.2,GCA_036664475.1
Pseudomonas aeruginosa,PDS000174263.1,PDT002081935.2,GCA_036665635.1
Pseudomonas aeruginosa,PDS000111722.4,PDT001337254.1,GCA_023806225.1
Pseudomonas aeruginosa,PDS000163075.2,PDT001940583.1,GCA_032764695.1
Pseudomonas aeruginosa,PDS000157965.1,PDT001877492.1,GCA_031210615.1
Pseudomonas aeruginosa,PDS000192901.1,PDT002319793.1,
Pseudomonas aeruginosa,PDS000190329.1,PDT002280810.1,
Pseudomonas aeruginosa,PDS000189161.1,PDT002265893.1,
