scientific_name,erd_group,target_acc
Pseudomonas aeruginosa,PDS000094048.2,PDT001055947.3
Pseudomonas aeruginosa,PDS000135563.1,PDT001603364.1
Pseudomonas aeruginosa,PDS000095648.1,PDT001127884.1
Pseudomonas aeruginosa,PDS000101974.1,PDT001211822.1
Pseudomonas aeruginosa,PDS000141391.1,PDT001682503.1
Pseudomonas aeruginosa,PDS000111225.1,PDT001325806.1
Pseudomonas aeruginosa,PDS000112119.1,PDT001344092.1
Pseudomonas aeruginosa,PDS000134542.1,PDT001593324.1
Pseudomonas aeruginosa,PDS000142355.1,PDT001695844.1
Pseudomonas aeruginosa,PDS000120652.1,PDT001451101.1
Pseudomonas aeruginosa,PDS000120653.1,PDT001451075.1
Pseudomonas aeruginosa,PDS000117702.1,PDT001413315.1
Pseudomonas aeruginosa,PDS000117624.1,PDT001413356.1
Pseudomonas aeruginosa,PDS000189600.1,PDT002273797.1
Pseudomonas aeruginosa,PDS000157948.1,PDT001877478.1
Pseudomonas aeruginosa,PDS000159470.1,PDT001894155.1
Pseudomonas aeruginosa,PDS000171106.1,PDT002043200.1
Pseudomonas aeruginosa,PDS000190995.1,PDT002299711.1
Pseudomonas aeruginosa,PDS000199217.1,PDT002387618.1
Pseudomonas aeruginosa,PDS000063995.1,PDT000756327.1
Pseudomonas aeruginosa,PDS000064615.1,PDT000768352.1
Pseudomonas aeruginosa,PDS000064914.1,PDT000771380.1
Pseudomonas aeruginosa,PDS000075147.2,PDT000879210.1
Pseudomonas aeruginosa,PDS000075143.1,PDT000880066.1
Pseudomonas aeruginosa,PDS000063874.1,PDT000755702.1
Pseudomonas aeruginosa,PDS000125943.1,PDT001505125.1
Pseudomonas aeruginosa,PDS000124900.1,PDT001493576.1
Pseudomonas aeruginosa,PDS000135903.1,PDT001608803.1
Pseudomonas aeruginosa,PDS000135902.1,PDT001608782.1
Pseudomonas aeruginosa,PDS000182510.1,PDT002164252.1
Pseudomonas aeruginosa,PDS000182685.1,PDT000045289.1
Pseudomonas aeruginosa,PDS000173853.2,PDT002080975.1
Pseudomonas aeruginosa,PDS000187543.1,PDT002238545.1
Pseudomonas aeruginosa,PDS000142104.3,PDT001693037.3
Pseudomonas aeruginosa,PDS000181447.1,PDT002147126.1
Pseudomonas aeruginosa,PDS000040425.9,PDT001349747.1
Pseudomonas aeruginosa,PDS000167293.1,PDT001993782.1
Pseudomonas aeruginosa,PDS000077566.1,PDT000915848.1
Pseudomonas aeruginosa,PDS000167278.1,PDT001993970.1
Pseudomonas aeruginosa,PDS000112257.1,PDT001346702.1
Pseudomonas aeruginosa,PDS000115701.2,PDT001346426.1
Pseudomonas aeruginosa,PDS000092633.1,PDT001086029.1
Pseudomonas aeruginosa,PDS000117685.1,PDT001414009.1
Pseudomonas aeruginosa,PDS000056695.1,PDT000686112.1
Pseudomonas aeruginosa,PDS000153993.1,PDT001828699.1
Pseudomonas aeruginosa,PDS000114015.1,PDT001363354.1
Pseudomonas aeruginosa,PDS000101997.1,PDT001211654.1
Pseudomonas aeruginosa,PDS000114938.1,PDT001363066.1
Pseudomonas aeruginosa,PDS000082078.1,PDT000972449.1
Pseudomonas aeruginosa,PDS000112235.1,PDT001345912.1
Pseudomonas aeruginosa,PDS000134564.2,PDT001593322.1
Pseudomonas aeruginosa,PDS000123558.1,PDT001488513.1
Pseudomonas aeruginosa,PDS000174287.1,PDT002081878.2
Pseudomonas aeruginosa,PDS000189605.1,PDT001577299.1
Pseudomonas aeruginosa,PDS000181323.1,PDT002145713.1
Pseudomonas aeruginosa,PDS000155972.1,PDT001852554.1
Pseudomonas aeruginosa,PDS000154748.3,PDT001897988.1
Pseudomonas aeruginosa,PDS000154737.4,PDT001898040.1
Pseudomonas aeruginosa,PDS000154749.3,PDT001898049.1
Pseudomonas aeruginosa,PDS000157992.1,PDT001877446.1
Pseudomonas aeruginosa,PDS000166603.1,PDT001984107.1
Pseudomonas aeruginosa,PDS000171118.1,PDT002014253.1
Pseudomonas aeruginosa,PDS000174614.2,PDT002085495.1
Pseudomonas aeruginosa,PDS000176020.1,PDT002100130.1
Pseudomonas aeruginosa,PDS000181805.1,PDT002155864.1
Pseudomonas aeruginosa,PDS000063990.2,PDT000756337.1
Pseudomonas aeruginosa,PDS000010384.2,PDT000173076.1
Pseudomonas aeruginosa,PDS000039604.2,PDT001193114.1
Pseudomonas aeruginosa,PDS000075449.1,PDT000883508.1
Pseudomonas aeruginosa,PDS000122264.1,PDT000885735.1
Pseudomonas aeruginosa,PDS000048597.2,PDT000555574.1
Pseudomonas aeruginosa,PDS000105087.1,PDT001251929.1
Pseudomonas aeruginosa,PDS000125924.2,PDT002257183.1
Pseudomonas aeruginosa,PDS000182551.1,PDT000045457.1
Pseudomonas aeruginosa,PDS000182516.1,PDT002164244.1
Pseudomonas aeruginosa,PDS000182470.1,PDT002164354.1
Pseudomonas aeruginosa,PDS000182663.1,PDT002164187.1
Pseudomonas aeruginosa,PDS000083241.3,PDT000985265.3
Pseudomonas aeruginosa,PDS000152218.3,PDT000908017.3
Pseudomonas aeruginosa,PDS000182729.1,PDT002078350.1
Pseudomonas aeruginosa,PDS000038255.2,PDT000400245.1
Pseudomonas aeruginosa,PDS000047570.1,PDT000411555.1
Pseudomonas aeruginosa,PDS000167295.1,PDT001993973.1
Pseudomonas aeruginosa,PDS000167549.1,PDT001997826.1
Pseudomonas aeruginosa,PDS000167312.1,PDT001993790.1
Pseudomonas aeruginosa,PDS000054885.1,PDT000652633.1
Pseudomonas aeruginosa,PDS000112383.1,PDT001022908.1
Pseudomonas aeruginosa,PDS000111713.2,PDT001223130.1
Pseudomonas aeruginosa,PDS000101684.2,PDT001210061.1
Pseudomonas aeruginosa,PDS000093299.1,PDT001093799.1
Pseudomonas aeruginosa,PDS000120961.1,PDT001454980.1
Pseudomonas aeruginosa,PDS000107986.1,PDT001286390.1
Pseudomonas aeruginosa,PDS000112229.1,PDT001346271.1
Pseudomonas aeruginosa,PDS000112117.1,PDT001343846.1
Pseudomonas aeruginosa,PDS000134562.1,PDT001593060.1
Pseudomonas aeruginosa,PDS000117659.1,PDT001414090.1
Pseudomonas aeruginosa,PDS000117686.1,PDT001414054.1
Pseudomonas aeruginosa,PDS000145280.2,PDT001363446.1
Pseudomonas aeruginosa,PDS000126632.1,PDT001514305.1
Pseudomonas aeruginosa,PDS000136325.1,PDT001611658.1
Pseudomonas aeruginosa,PDS000181322.1,PDT002145742.1
Pseudomonas aeruginosa,PDS000157996.1,PDT001877427.1
Pseudomonas aeruginosa,PDS000171122.1,PDT002014276.1
Pseudomonas aeruginosa,PDS000193683.1,PDT002331281.1
Pseudomonas aeruginosa,PDS000064911.1,PDT000771288.1
Pseudomonas aeruginosa,PDS000010349.4,PDT000173115.1
Pseudomonas aeruginosa,PDS000025731.1,PDT000348211.1
Pseudomonas aeruginosa,PDS000047544.1,PDT000076687.1
Pseudomonas aeruginosa,PDS000100726.1,PDT001198183.1
Pseudomonas aeruginosa,PDS000171002.1,PDT002042877.1
Pseudomonas aeruginosa,PDS000063870.1,PDT000755615.1
Pseudomonas aeruginosa,PDS000079825.1,PDT000944447.1
Pseudomonas aeruginosa,PDS000182614.1,PDT002164126.1
Pseudomonas aeruginosa,PDS000182486.1,PDT000045229.1
Pseudomonas aeruginosa,PDS000182582.1,PDT002164394.1
Pseudomonas aeruginosa,PDS000182642.1,PDT000045366.1
Pseudomonas aeruginosa,PDS000155442.3,PDT001810276.2
Pseudomonas aeruginosa,PDS000150581.8,PDT002256329.1
Pseudomonas aeruginosa,PDS000010375.2,PDT000094995.1
Pseudomonas aeruginosa,PDS000044217.1,PDT000483050.1
Pseudomonas aeruginosa,PDS000015989.2,PDT000242575.1
Pseudomonas aeruginosa,PDS000063732.1,PDT000754241.1
Pseudomonas aeruginosa,PDS000078026.1,PDT000923410.1
Pseudomonas aeruginosa,PDS000065092.1,PDT000774851.1
Pseudomonas aeruginosa,PDS000112385.2,PDT001672348.1
Pseudomonas aeruginosa,PDS000073932.1,PDT000866446.1
Pseudomonas aeruginosa,PDS000080497.1,PDT000952826.1
Pseudomonas aeruginosa,PDS000082083.1,PDT000972533.1
Pseudomonas aeruginosa,PDS000084882.1,PDT001009321.1
Pseudomonas aeruginosa,PDS000084885.1,PDT001009315.1
Pseudomonas aeruginosa,PDS000111968.1,PDT001339011.1
Pseudomonas aeruginosa,PDS000112314.1,PDT001346371.1
Pseudomonas aeruginosa,PDS000112226.1,PDT001346126.1
Pseudomonas aeruginosa,PDS000115690.1,PDT000768325.1
Pseudomonas aeruginosa,PDS000112374.1,PDT001349750.1
Pseudomonas aeruginosa,PDS000112375.1,PDT001349796.1
Pseudomonas aeruginosa,PDS000112166.1,PDT001344418.1
Pseudomonas aeruginosa,PDS000119664.1,PDT001436902.1
Pseudomonas aeruginosa,PDS000117654.1,PDT001413976.1
Pseudomonas aeruginosa,PDS000174282.1,PDT002081899.2
Pseudomonas aeruginosa,PDS000195137.1,PDT002344699.1
Pseudomonas aeruginosa,PDS000155969.1,PDT001852509.1
Pseudomonas aeruginosa,PDS000186307.1,PDT002223371.2
Pseudomonas aeruginosa,PDS000157959.1,PDT001877473.1
Pseudomonas aeruginosa,PDS000159466.3,PDT001894160.1
Pseudomonas aeruginosa,PDS000173714.1,PDT002076247.1
Pseudomonas aeruginosa,PDS000112142.2,PDT000923463.1
Pseudomonas aeruginosa,PDS000189141.1,PDT002266667.1
Pseudomonas aeruginosa,PDS000188496.1,PDT002255304.1
Pseudomonas aeruginosa,PDS000189148.1,PDT002265865.1
Pseudomonas aeruginosa,PDS000189153.1,PDT002265913.1
Pseudomonas aeruginosa,PDS000171003.1,PDT002042785.1
Pseudomonas aeruginosa,PDS000171014.1,PDT002042865.1
Pseudomonas aeruginosa,PDS000063742.3,PDT001342643.1
Pseudomonas aeruginosa,PDS000051145.1,PDT000595445.1
Pseudomonas aeruginosa,PDS000175362.1,PDT002094645.1
Pseudomonas aeruginosa,PDS000114012.1,PDT001363268.1
Pseudomonas aeruginosa,PDS000112103.2,PDT001013761.1
Pseudomonas aeruginosa,PDS000160764.1,PDT001902602.1
Pseudomonas aeruginosa,PDS000182538.1,PDT000045262.1
Pseudomonas aeruginosa,PDS000168914.2,PDT002014296.1
Pseudomonas aeruginosa,PDS000197940.1,PDT002373209.1
Pseudomonas aeruginosa,PDS000010288.6,PDT000885753.1
Pseudomonas aeruginosa,PDS000182473.1,PDT000045254.1
Pseudomonas aeruginosa,PDS000182590.1,PDT000045106.1
Pseudomonas aeruginosa,PDS000179474.1,PDT001207541.4
Pseudomonas aeruginosa,PDS000179489.2,PDT001203199.4
Pseudomonas aeruginosa,PDS000179520.1,PDT001207713.4
Pseudomonas aeruginosa,PDS000123560.6,PDT001487482.3
Pseudomonas aeruginosa,PDS000157962.3,PDT001831913.2
Pseudomonas aeruginosa,PDS000065063.1,PDT000165406.2
Pseudomonas aeruginosa,PDS000038880.1,PDT000411833.1
Pseudomonas aeruginosa,PDS000103168.1,PDT001228307.1
Pseudomonas aeruginosa,PDS000106361.1,PDT001265080.1
Pseudomonas aeruginosa,PDS000052680.1,PDT000364908.1
Pseudomonas aeruginosa,PDS000167243.2,PDT001997785.1
Pseudomonas aeruginosa,PDS000167304.1,PDT001993898.1
Pseudomonas aeruginosa,PDS000167347.1,PDT001993916.1
Pseudomonas aeruginosa,PDS000167343.1,PDT001993682.1
Pseudomonas aeruginosa,PDS000122015.1,PDT001087749.1
Pseudomonas aeruginosa,PDS000112082.1,PDT001347116.1
Pseudomonas aeruginosa,PDS000092636.1,PDT001085954.1
Pseudomonas aeruginosa,PDS000073925.1,PDT000866434.1
Pseudomonas aeruginosa,PDS000159469.1,PDT000830526.1
Pseudomonas aeruginosa,PDS000111730.2,PDT001223129.1
Pseudomonas aeruginosa,PDS000094856.1,PDT001113355.1
Pseudomonas aeruginosa,PDS000094852.1,PDT001113384.1
Pseudomonas aeruginosa,PDS000105053.2,PDT001667565.1
Pseudomonas aeruginosa,PDS000112387.1,PDT001349672.1
Pseudomonas aeruginosa,PDS000179482.1,PDT001344297.1
Pseudomonas aeruginosa,PDS000112160.1,PDT001343667.1
Pseudomonas aeruginosa,PDS000117657.1,PDT001413275.1
Pseudomonas aeruginosa,PDS000174266.1,PDT002081864.2
Pseudomonas aeruginosa,PDS000174260.1,PDT001991792.1
Pseudomonas aeruginosa,PDS000186299.1,PDT002223270.2
Pseudomonas aeruginosa,PDS000064624.2,PDT000768275.1
Pseudomonas aeruginosa,PDS000180751.1,PDT002136560.1
Pseudomonas aeruginosa,PDS000174913.1,PDT002088921.1
Pseudomonas aeruginosa,PDS000064915.1,PDT000771303.1
Pseudomonas aeruginosa,PDS000122815.1,PDT001481811.1
Pseudomonas aeruginosa,PDS000112034.1,PDT000771112.1
Pseudomonas aeruginosa,PDS000063218.1,PDT000746946.1
Pseudomonas aeruginosa,PDS000100294.1,PDT001193754.1
Pseudomonas aeruginosa,PDS000124810.1,PDT001491475.1
Pseudomonas aeruginosa,PDS000122260.4,PDT002255612.1
Pseudomonas aeruginosa,PDS000051151.1,PDT000595604.1
Pseudomonas aeruginosa,PDS000060443.1,PDT000714736.1
Pseudomonas aeruginosa,PDS000101721.1,PDT001210818.1
Pseudomonas aeruginosa,PDS000125938.1,PDT001505190.1
Pseudomonas aeruginosa,PDS000168915.2,PDT002014267.1
Pseudomonas aeruginosa,PDS000171100.1,PDT002014285.1
Pseudomonas aeruginosa,PDS000197939.1,PDT002373054.1
Pseudomonas aeruginosa,PDS000182602.1,PDT000045336.1
Pseudomonas aeruginosa,PDS000182680.1,PDT000045302.1
Pseudomonas aeruginosa,PDS000182672.1,PDT002164289.1
Pseudomonas aeruginosa,PDS000182626.1,PDT002164182.1
Pseudomonas aeruginosa,PDS000039627.2,PDT000050773.2
Pseudomonas aeruginosa,PDS000126947.4,PDT000797957.4
Pseudomonas aeruginosa,PDS000062500.1,PDT000733257.1
Pseudomonas aeruginosa,PDS000138338.7,PDT002083981.1
Pseudomonas aeruginosa,PDS000149191.4,PDT001707566.3
Pseudomonas aeruginosa,PDS000179494.1,PDT001226322.4
Pseudomonas aeruginosa,PDS000010325.4,PDT000429998.1
Pseudomonas aeruginosa,PDS000065913.1,PDT000795158.1
Pseudomonas aeruginosa,PDS000076793.3,PDT000915701.1
Pseudomonas aeruginosa,PDS000167558.1,PDT001997830.1
Pseudomonas aeruginosa,PDS000112091.1,PDT000903912.1
Pseudomonas aeruginosa,PDS000167591.1,PDT001994076.1
Pseudomonas aeruginosa,PDS000167602.1,PDT001997845.1
Pseudomonas aeruginosa,PDS000167546.1,PDT001997664.1
Pseudomonas aeruginosa,PDS000077998.1,PDT000923224.1
Pseudomonas aeruginosa,PDS000167309.1,PDT001994401.1
Pseudomonas aeruginosa,PDS000056700.1,PDT000686208.1
Pseudomonas aeruginosa,PDS000112036.1,PDT000767757.1
Pseudomonas aeruginosa,PDS000065922.1,PDT000795041.1
Pseudomonas aeruginosa,PDS000073922.1,PDT000866290.1
Pseudomonas aeruginosa,PDS000096118.1,PDT001134454.1
Pseudomonas aeruginosa,PDS000156601.1,PDT001263809.1
Pseudomonas aeruginosa,PDS000106312.1,PDT001263789.1
Pseudomonas aeruginosa,PDS000111223.1,PDT001325850.1
Pseudomonas aeruginosa,PDS000112092.1,PDT000915702.1
Pseudomonas aeruginosa,PDS000142356.1,PDT001695846.1
Pseudomonas aeruginosa,PDS000117723.1,PDT001413788.1
Pseudomonas aeruginosa,PDS000188220.1,PDT002249191.1
Pseudomonas aeruginosa,PDS000159461.1,PDT001894049.1
Pseudomonas aeruginosa,PDS000125949.2,PDT002257188.1
Pseudomonas aeruginosa,PDS000188607.1,PDT001505079.1
Pseudomonas aeruginosa,PDS000192884.1,PDT002320151.1
Pseudomonas aeruginosa,PDS000112381.2,PDT000096427.1
Pseudomonas aeruginosa,PDS000171126.1,PDT002043211.1
Pseudomonas aeruginosa,PDS000198865.1,PDT002383953.1
Pseudomonas aeruginosa,PDS000198863.1,PDT002383965.1
Pseudomonas aeruginosa,PDS000063734.1,PDT000754227.1
Pseudomonas aeruginosa,PDS000171026.1,PDT002042903.1
Pseudomonas aeruginosa,PDS000075627.2,PDT000759743.1
Pseudomonas aeruginosa,PDS000100312.1,PDT001193129.1
Pseudomonas aeruginosa,PDS000063877.1,PDT000755687.1
Pseudomonas aeruginosa,PDS000113742.4,PDT001371383.1
Pseudomonas aeruginosa,PDS000125922.1,PDT001505104.1
Pseudomonas aeruginosa,PDS000182662.1,PDT000045338.1
Pseudomonas aeruginosa,PDS000182637.1,PDT002164167.1
Pseudomonas aeruginosa,PDS000182513.1,PDT002164249.1
Pseudomonas aeruginosa,PDS000099426.2,PDT002164144.1
Pseudomonas aeruginosa,PDS000182494.1,PDT002164315.1
Pseudomonas aeruginosa,PDS000187542.1,PDT002239372.1
Pseudomonas aeruginosa,PDS000179476.1,PDT001226312.4
Pseudomonas aeruginosa,PDS000150579.3,PDT001787779.2
Pseudomonas aeruginosa,PDS000179503.1,PDT001226290.4
Pseudomonas aeruginosa,PDS000181153.1,PDT000774849.1
Pseudomonas aeruginosa,PDS000167258.1,PDT001994300.1
Pseudomonas aeruginosa,PDS000112154.1,PDT001344376.1
Pseudomonas aeruginosa,PDS000047563.1,PDT000489898.1
Pseudomonas aeruginosa,PDS000065091.1,PDT000774853.1
Pseudomonas aeruginosa,PDS000092628.1,PDT001086042.1
Pseudomonas aeruginosa,PDS000051858.1,PDT000545394.1
Pseudomonas aeruginosa,PDS000067074.1,PDT000816154.1
Pseudomonas aeruginosa,PDS000102775.1,PDT001222164.1
Pseudomonas aeruginosa,PDS000094858.1,PDT001113344.1
Pseudomonas aeruginosa,PDS000141045.1,PDT001265084.1
Pseudomonas aeruginosa,PDS000112141.1,PDT001343600.1
Pseudomonas aeruginosa,PDS000112963.1,PDT001352215.1
Pseudomonas aeruginosa,PDS000140975.1,PDT001676905.1
Pseudomonas aeruginosa,PDS000161869.1,PDT001924787.1
Pseudomonas aeruginosa,PDS000117609.7,PDT001413341.1
Pseudomonas aeruginosa,PDS000117670.1,PDT001413829.1
Pseudomonas aeruginosa,PDS000117674.1,PDT001413308.1
Pseudomonas aeruginosa,PDS000155975.1,PDT001852579.1
Pseudomonas aeruginosa,PDS000157983.1,PDT001877361.1
Pseudomonas aeruginosa,PDS000063219.2,PDT001877430.1
Pseudomonas aeruginosa,PDS000156599.1,PDT000830525.1
Pseudomonas aeruginosa,PDS000159465.1,PDT001894169.1
Pseudomonas aeruginosa,PDS000171795.1,PDT002055310.1
Pseudomonas aeruginosa,PDS000199218.1,PDT002230387.1
Pseudomonas aeruginosa,PDS000194343.1,PDT002336480.1
Pseudomonas aeruginosa,PDS000170999.1,PDT002042594.1
Pseudomonas aeruginosa,PDS000040828.1,PDT000441991.1
Pseudomonas aeruginosa,PDS000063873.2,PDT000755625.1
Pseudomonas aeruginosa,PDS000112308.5,PDT001343658.1
Pseudomonas aeruginosa,PDS000124893.1,PDT001495265.1
Pseudomonas aeruginosa,PDS000010440.2,PDT002164355.1
Pseudomonas aeruginosa,PDS000182576.1,PDT000045290.1
Pseudomonas aeruginosa,PDS000140605.1,PDT000774634.1
Pseudomonas aeruginosa,PDS000047552.1,PDT000331120.1
Pseudomonas aeruginosa,PDS000049654.1,PDT000570943.1
Pseudomonas aeruginosa,PDS000077557.1,PDT000915633.1
Pseudomonas aeruginosa,PDS000167603.1,PDT001994033.1
Pseudomonas aeruginosa,PDS000101972.1,PDT000663367.1
Pseudomonas aeruginosa,PDS000112167.1,PDT001346905.1
Pseudomonas aeruginosa,PDS000154729.3,PDT000795050.1
Pseudomonas aeruginosa,PDS000094851.2,PDT001462618.1
Pseudomonas aeruginosa,PDS000094860.1,PDT001113337.1
Pseudomonas aeruginosa,PDS000110836.1,PDT001324166.1
Pseudomonas aeruginosa,PDS000186962.2,PDT002230416.1
Pseudomonas aeruginosa,PDS000175903.1,PDT001344002.1
Pseudomonas aeruginosa,PDS000134571.1,PDT001593514.1
Pseudomonas aeruginosa,PDS000174265.1,PDT002081879.2
Pseudomonas aeruginosa,PDS000174312.1,PDT002081896.2
Pseudomonas aeruginosa,PDS000145588.1,PDT001730364.1
Pseudomonas aeruginosa,PDS000157984.1,PDT001877451.1
Pseudomonas aeruginosa,PDS000157988.1,PDT001877495.1
Pseudomonas aeruginosa,PDS000157973.1,PDT001877397.1
Pseudomonas aeruginosa,PDS000174307.1,PDT002081929.2
Pseudomonas aeruginosa,PDS000184250.1,PDT001963724.1
Pseudomonas aeruginosa,PDS000193004.1,PDT001831926.2
Pseudomonas aeruginosa,PDS000195138.1,PDT002344696.1
Pseudomonas aeruginosa,PDS000188497.1,PDT002255305.1
Pseudomonas aeruginosa,PDS000100000.2,PDT001193846.1
Pseudomonas aeruginosa,PDS000040827.1,PDT000441951.1
Pseudomonas aeruginosa,PDS000051137.1,PDT000595572.1
Pseudomonas aeruginosa,PDS000115700.1,PDT001388417.1
Pseudomonas aeruginosa,PDS000106528.2,PDT001269102.1
Pseudomonas aeruginosa,PDS000182726.1,PDT002165044.1
Pseudomonas aeruginosa,PDS000182640.1,PDT002164164.1
Pseudomonas aeruginosa,PDS000010365.2,PDT000045308.1
Pseudomonas aeruginosa,PDS000182620.1,PDT000045471.1
Pseudomonas aeruginosa,PDS000182501.1,PDT002164254.1
Pseudomonas aeruginosa,PDS000182578.1,PDT000045206.1
Pseudomonas aeruginosa,PDS000010339.1,PDT000070535.1
Pseudomonas aeruginosa,PDS000176019.1,PDT001926947.2
Pseudomonas aeruginosa,PDS000154834.3,PDT001840210.2
Pseudomonas aeruginosa,PDS000092719.1,PDT000152711.2
Pseudomonas aeruginosa,PDS000106362.2,PDT000411530.1
Pseudomonas aeruginosa,PDS000167324.1,PDT001993995.1
Pseudomonas aeruginosa,PDS000061339.6,PDT000923318.1
Pseudomonas aeruginosa,PDS000167334.1,PDT001994149.1
Pseudomonas aeruginosa,PDS000167574.1,PDT001997549.1
Pseudomonas aeruginosa,PDS000127043.1,PDT001346503.1
Pseudomonas aeruginosa,PDS000122012.1,PDT001087645.1
Pseudomonas aeruginosa,PDS000112037.1,PDT001342724.1
Pseudomonas aeruginosa,PDS000114009.1,PDT001363390.1
Pseudomonas aeruginosa,PDS000093298.1,PDT001093783.1
Pseudomonas aeruginosa,PDS000111966.1,PDT001338975.1
Pseudomonas aeruginosa,PDS000097162.1,PDT001149158.1
Pseudomonas aeruginosa,PDS000141042.1,PDT001265082.1
Pseudomonas aeruginosa,PDS000140835.1,PDT001676040.1
Pseudomonas aeruginosa,PDS000112107.1,PDT001344494.1
Pseudomonas aeruginosa,PDS000122002.1,PDT001471599.1
Pseudomonas aeruginosa,PDS000134556.2,PDT001593430.1
Pseudomonas aeruginosa,PDS000117675.1,PDT001414001.1
Pseudomonas aeruginosa,PDS000171794.1,PDT002054348.1
Pseudomonas aeruginosa,PDS000171219.2,PDT002045308.1
Pseudomonas aeruginosa,PDS000145596.1,PDT001730371.1
Pseudomonas aeruginosa,PDS000174319.1,PDT002081927.2
Pseudomonas aeruginosa,PDS000192991.1,PDT001009337.1
Pseudomonas aeruginosa,PDS000199230.1,PDT002387575.1
Pseudomonas aeruginosa,PDS000112032.1,PDT000106107.1
Pseudomonas aeruginosa,PDS000041077.1,PDT000444175.1
Pseudomonas aeruginosa,PDS000171005.1,PDT002042958.1
Pseudomonas aeruginosa,PDS000171012.1,PDT002042750.1
Pseudomonas aeruginosa,PDS000114554.2,PDT001376025.1
Pseudomonas aeruginosa,PDS000125920.1,PDT001505168.1
Pseudomonas aeruginosa,PDS000010445.2,PDT000045265.1
Pseudomonas aeruginosa,PDS000178040.1,PDT002104479.1
Pseudomonas aeruginosa,PDS000182466.1,PDT000045268.1
Pseudomonas aeruginosa,PDS000182462.1,PDT000045278.1
Pseudomonas aeruginosa,PDS000182611.1,PDT000045364.1
Pseudomonas aeruginosa,PDS000189898.3,PDT002276702.1
Pseudomonas aeruginosa,PDS000144628.5,PDT001717304.3
Pseudomonas aeruginosa,PDS000120647.1,PDT001451095.1
Pseudomonas aeruginosa,PDS000016053.2,PDT000252037.1
Pseudomonas aeruginosa,PDS000016060.1,PDT000243218.1
Pseudomonas aeruginosa,PDS000107995.1,PDT001286343.1
Pseudomonas aeruginosa,PDS000167307.1,PDT001993985.1
Pseudomonas aeruginosa,PDS000053146.6,PDT000904164.1
Pseudomonas aeruginosa,PDS000167559.1,PDT001997348.1
Pseudomonas aeruginosa,PDS000053010.6,PDT000915657.1
Pseudomonas aeruginosa,PDS000056078.1,PDT000673486.1
Pseudomonas aeruginosa,PDS000073924.1,PDT000866171.1
Pseudomonas aeruginosa,PDS000085420.1,PDT001016905.1
Pseudomonas aeruginosa,PDS000111967.1,PDT001339025.1
Pseudomonas aeruginosa,PDS000097949.1,PDT001163754.1
Pseudomonas aeruginosa,PDS000106972.1,PDT000904136.1
Pseudomonas aeruginosa,PDS000112247.1,PDT001345857.1
Pseudomonas aeruginosa,PDS000134563.1,PDT001593320.1
Pseudomonas aeruginosa,PDS000157691.1,PDT001872949.2
Pseudomonas aeruginosa,PDS000170594.1,PDT002036991.1
Pseudomonas aeruginosa,PDS000132300.1,PDT001572435.1
Pseudomonas aeruginosa,PDS000117666.1,PDT001413254.1
Pseudomonas aeruginosa,PDS000171220.1,PDT002045318.1
Pseudomonas aeruginosa,PDS000171217.1,PDT002045319.1
Pseudomonas aeruginosa,PDS000192873.1,PDT002319789.1
Pseudomonas aeruginosa,PDS000166608.1,PDT001984068.1
Pseudomonas aeruginosa,PDS000171109.1,PDT002043259.1
Pseudomonas aeruginosa,PDS000199220.1,PDT002387590.1
Pseudomonas aeruginosa,PDS000190328.1,PDT002280879.1
Pseudomonas aeruginosa,PDS000112042.1,PDT001342184.1
Pseudomonas aeruginosa,PDS000170994.1,PDT002042841.1
Pseudomonas aeruginosa,PDS000171025.1,PDT002042918.1
Pseudomonas aeruginosa,PDS000065064.1,PDT000774280.1
Pseudomonas aeruginosa,PDS000124812.1,PDT001491541.1
Pseudomonas aeruginosa,PDS000051148.1,PDT000595656.1
Pseudomonas aeruginosa,PDS000101693.2,PDT001087652.1
